taus,psis
0.0,2.5944630252183005e-20
0.1,3.8002389033252103e-20
0.2,5.046113085903886e-20
0.30000000000000004,6.156520871481556e-20
0.4,7.011360685243147e-20
0.5,7.569835406999307e-20
0.6000000000000001,7.866631423862906e-20
0.7000000000000001,7.967063393078075e-20
0.8,7.933805361191536e-20
0.9,7.804270468601768e-20
1.0,7.616395596396993e-20
1.1,7.379172124507636e-20
1.2000000000000002,7.106725583194568e-20
1.3,6.808663136106873e-20
1.4000000000000001,6.492603942526174e-20
1.5,6.170509821337648e-20
1.6,5.849509180860457e-20
1.7000000000000002,5.533988179347195e-20
1.8,5.224090457544307e-20
1.9000000000000001,4.913897259223606e-20
2.0,4.6094050271459497e-20
2.1,4.312582592104878e-20
2.2,4.030217559294252e-20
2.3000000000000003,3.76278413752094e-20
2.4000000000000004,3.50806841473065e-20
2.5,3.2654180465996086e-20
2.6,3.0343552251527685e-20
2.7,2.817009238638953e-20
2.8000000000000003,2.6141119251689676e-20
2.9000000000000004,2.4271976860088725e-20
3.0,2.2526267772419577e-20
3.1,2.0898283261368212e-20
3.2,1.935772196574159e-20
3.3000000000000003,1.7908780494485046e-20
3.4000000000000004,1.6553001130816787e-20
3.5,1.5293479210317063e-20
3.6,1.4119246039584124e-20
3.7,1.3032230467741545e-20
3.8000000000000003,1.2026515079728309e-20
3.9000000000000004,1.1102774818318868e-20
4.0,1.0246372416299068e-20
4.1000000000000005,9.449962376219723e-21
4.2,8.70803008364984e-21
4.3,8.013756064152692e-21
4.4,7.37149772113254e-21
4.5,6.778685992745145e-21
4.6000000000000005,6.237870244655045e-21
4.7,5.7423968800789405e-21
4.800000000000001,5.2884397649683045e-21
4.9,4.867640899166283e-21
5.0,4.4795181118540775e-21
5.1000000000000005,4.119789283706259e-21
5.2,3.788106374423118e-21
5.300000000000001,3.4829905425202224e-21
5.4,3.20132274817737e-21
5.5,2.9431439716543064e-21
5.6000000000000005,2.7052072782350855e-21
5.7,2.487916642930376e-21
5.800000000000001,2.2875628463050725e-21
5.9,2.1040534552380693e-21
6.0,1.934886898022432e-21
6.1000000000000005,1.7792332005585036e-21
6.2,1.6360873107233514e-21
6.300000000000001,1.5043606712480701e-21
6.4,1.3831124692174886e-21
6.5,1.271911492855287e-21
6.6000000000000005,1.1698265831496571e-21
6.7,1.0760478835011675e-21
6.800000000000001,9.900236696699043e-22
6.9,9.108334249726099e-22
7.0,8.375659544604253e-22
7.1000000000000005,7.700429881324835e-22
7.2,7.074487818019857e-22
7.300000000000001,6.497864741835948e-22
7.4,5.969171908646061e-22
7.5,5.487965551505252e-22
7.6000000000000005,5.047002653947068e-22
7.7,4.643868643618074e-22
7.800000000000001,4.272586252605553e-22
7.9,3.930148376359896e-22
8.0,3.6146501785426147e-22
8.1,3.323647147025317e-22
8.200000000000001,3.0556925609720073e-22
8.3,2.8104803547034636e-22
8.4,2.58555064070432e-22
8.5,2.3795200488711156e-22
8.6,2.1901940139065214e-22
8.700000000000001,2.0156343802325417e-22
8.8,1.8546368919016578e-22
8.9,1.706280901801463e-22
9.0,1.570357511530271e-22
9.1,1.4455172094631445e-22
9.200000000000001,1.3306461034364169e-22
9.3,1.2251810928761397e-22
9.4,1.1280992039988667e-22
9.5,1.038899019899768e-22
9.600000000000001,9.570734608065583e-23
9.700000000000001,8.814037576977569e-23
9.8,8.11549390385152e-23
9.9,7.468103098162541e-23
10.0,6.869261446580002e-23
10.100000000000001,6.319457576603008e-23
10.200000000000001,5.817466962159024e-23
10.3,5.361054434690356e-23
10.4,4.9435138617605467e-23
10.5,4.5611816486255934e-23
10.600000000000001,4.2073869344800687e-23
10.700000000000001,3.878959723410964e-23
10.8,3.5739383366450006e-23
10.9,3.291808518874525e-23
11.0,3.0312882380786634e-23
11.100000000000001,2.7862654936209946e-23
11.200000000000001,2.5510299604332776e-23
11.3,2.312742849509982e-23
11.4,2.0542807244152175e-23
11.5,1.7627936425723563e-23
11.600000000000001,1.4356143773880463e-23
11.700000000000001,1.0887144938864798e-23
11.8,7.55767000582419e-24
11.9,4.72327157405371e-24
12.0,2.6245803498845092e-24
12.100000000000001,1.278656320495145e-24
12.200000000000001,5.364121053950446e-25
12.3,1.8578955321406918e-25
12.4,4.4483837653011885e-26
12.5,0.0
12.600000000000001,0.0
12.700000000000001,0.0
12.8,0.0
12.9,0.0
13.0,0.0
13.100000000000001,0.0
13.200000000000001,0.0
13.3,0.0
13.4,0.0
13.5,0.0
13.600000000000001,0.0
13.700000000000001,0.0
13.8,0.0
13.9,0.0
14.0,0.0
14.100000000000001,0.0
14.200000000000001,0.0
14.3,0.0
14.4,0.0
14.5,0.0
14.600000000000001,0.0
14.700000000000001,0.0
14.8,0.0
14.9,0.0
15.0,0.0
15.100000000000001,0.0
15.200000000000001,0.0
15.3,0.0
15.4,0.0
15.5,0.0
15.600000000000001,0.0
15.700000000000001,0.0
15.8,0.0
15.9,0.0
16.0,0.0
16.1,0.0
16.2,0.0
16.3,0.0
16.400000000000002,0.0
16.5,0.0
16.6,0.0
16.7,0.0
16.8,0.0
16.900000000000002,0.0
17.0,0.0
17.1,0.0
17.2,0.0
17.3,0.0
17.400000000000002,0.0
17.5,0.0
17.6,0.0
17.7,0.0
17.8,0.0
17.900000000000002,0.0
18.0,0.0
18.1,0.0
18.2,0.0
18.3,0.0
18.400000000000002,0.0
18.5,0.0
18.6,0.0
18.7,0.0
18.8,0.0
18.900000000000002,0.0
19.0,0.0
19.1,0.0
19.200000000000003,0.0
19.3,0.0
19.400000000000002,0.0
19.5,0.0
19.6,0.0
19.700000000000003,0.0
19.8,0.0
19.900000000000002,0.0
20.0,0.0
20.1,0.0
20.200000000000003,0.0
20.3,0.0
20.400000000000002,0.0
20.5,0.0
20.6,0.0
20.700000000000003,0.0
20.8,0.0
20.900000000000002,0.0
21.0,0.0
21.1,0.0
21.200000000000003,0.0
21.3,0.0
21.400000000000002,0.0
21.5,0.0
21.6,0.0
21.700000000000003,0.0
21.8,0.0
21.900000000000002,0.0
22.0,0.0
22.1,0.0
22.200000000000003,0.0
22.3,0.0
22.400000000000002,0.0
22.5,0.0
22.6,0.0
22.700000000000003,0.0
22.8,0.0
22.900000000000002,0.0
23.0,0.0
23.1,0.0
23.200000000000003,0.0
23.3,0.0
23.400000000000002,0.0
23.5,0.0
23.6,0.0
23.700000000000003,0.0
23.8,0.0
23.900000000000002,0.0
24.0,0.0
24.1,0.0
24.200000000000003,0.0
24.3,0.0
24.400000000000002,0.0
24.5,0.0
24.6,0.0
24.700000000000003,0.0
24.8,0.0
24.900000000000002,0.0
25.0,0.0
25.1,0.0
25.200000000000003,0.0
25.3,0.0
25.400000000000002,0.0
25.5,0.0
25.6,0.0
25.700000000000003,0.0
25.8,0.0
25.900000000000002,0.0
26.0,0.0
26.1,0.0
26.200000000000003,0.0
26.3,0.0
26.400000000000002,0.0
26.5,0.0
26.6,0.0
26.700000000000003,0.0
26.8,0.0
26.900000000000002,0.0
27.0,0.0
