time,flux [mJy],error
0.0,1.9488087341436754e-28,0.023158154484867036
1.0,1.9578116355259556e-28,0.027266369162544952
2.0,1.9668145369082358e-28,0.06108185053411291
3.0,1.9758174382905162e-28,0.06305083351228039
4.0,1.9988270795662506e-28,0.018616539500078286
5.0,2.0218367208419847e-28,0.03528381902563827
6.0,2.0448463621177193e-28,0.027496365438819066
7.0,2.0631903953092507e-28,0.07037864059684204
8.0,2.081534428500782e-28,0.012356434549095172
9.0,2.099878461692314e-28,0.009983048878269535
10.0,2.0858656090855835e-28,0.03207122743789502
11.0,2.071852756478853e-28,0.10411492358888857
12.0,2.0578399038721227e-28,0.052863902455220324
13.0,2.0657809845948193e-28,0.012154884237443563
14.0,2.0737220653175155e-28,0.04838578647500344
15.0,2.0816631460402116e-28,0.013942041941436832
16.0,2.077059420009831e-28,0.0028897054848267866
17.0,2.07245569397945e-28,0.033733666186333576
18.0,2.0678519679490694e-28,0.0384391397958785
19.0,2.0638831471619003e-28,0.008550092076820509
20.0,2.059914326374732e-28,0.011541246602574317
21.0,2.0559455055875634e-28,0.07004453948706306
22.0,2.057834137681799e-28,0.07827713091507368
23.0,2.0597227697760337e-28,0.11449682418812457
24.0,2.061611401870269e-28,0.05987923483565234
25.0,2.0604648074069336e-28,0.038286645582500445
26.0,2.059318212943598e-28,0.08029625618415956
27.0,2.0581716184802627e-28,0.03465877420051371
28.0,2.0717788297543323e-28,0.03007505731521576
29.0,2.0853860410284024e-28,0.07818655457338959
30.0,2.0989932523024725e-28,0.017926272302674986
31.0,2.104529695129258e-28,0.08673384463175182
32.0,2.1100661379560443e-28,0.021361189971655647
33.0,2.11560258078283e-28,0.0328646142550451
34.0,2.1138382004491996e-28,0.036041142483951606
35.0,2.112073820115569e-28,0.02085205687510638
36.0,2.110309439781939e-28,0.08492532264465698
37.0,2.1122032231050056e-28,0.030349192027888907
38.0,2.1140970064280715e-28,0.009928714106991423
39.0,2.1159907897511375e-28,0.06700507401248242
40.0,2.116607211586104e-28,0.007744332234340809
41.0,2.117223633421071e-28,0.05532371908540421
42.0,2.1178400552560376e-28,0.06825533475403887
43.0,2.131489965676453e-28,0.06469155257709573
44.0,2.1451398760968682e-28,0.005641861864225834
45.0,2.1587897865172835e-28,0.020762025157320993
46.0,2.1530579268945682e-28,0.09315978587220539
47.0,2.147326067271853e-28,0.03499028898855013
48.0,2.1415942076491376e-28,0.03927139696461377
49.0,2.1418052495038327e-28,0.03872434397453421
50.0,2.1420162913585273e-28,0.055150496277573915
51.0,2.142227333213222e-28,0.03407660485648683
52.0,2.1293120589632615e-28,0.03383347149089958
53.0,2.116396784713301e-28,0.036313670026185456
54.0,2.1034815104633403e-28,0.008526721776696672
55.0,2.071729020823767e-28,0.07544289355700287
56.0,2.0399765311841935e-28,0.07388074322548975
57.0,2.00822404154462e-28,0.002932402235974663
58.0,2.0131686325757304e-28,0.05503476975809607
59.0,2.0181132236068413e-28,0.037101809658155065
60.0,2.023057814637952e-28,0.08293873383587905
61.0,2.0302719161910547e-28,0.006026226119833375
62.0,2.037486017744157e-28,0.00010046993320860017
63.0,2.04470011929726e-28,0.11106415095695328
64.0,2.0337049185763985e-28,0.05167024168446016
65.0,2.0227097178555375e-28,0.03583890384798311
66.0,2.0117145171346761e-28,0.03837667396728228
67.0,2.0348050933844706e-28,0.02114878377051475
68.0,2.0578956696342647e-28,0.09271464426733866
69.0,2.080986245884059e-28,0.008976003894877009
70.0,2.061737832327499e-28,0.019752576366136858
71.0,2.042489418770939e-28,0.008969283216378994
72.0,2.023241005214379e-28,0.013387579050378441
73.0,2.0212497498392456e-28,0.010729517736103398
74.0,2.0192584944641129e-28,0.049419645200005566
75.0,2.0172672390889797e-28,0.03047952723505253
76.0,2.012697621184718e-28,0.04201783363228441
77.0,2.0081280032804557e-28,0.13636360690561838
78.0,2.003558385376194e-28,0.12920110776206245
79.0,2.0184187337248747e-28,0.021437354183191343
80.0,2.0332790820735557e-28,0.042229455380106695
81.0,2.0481394304222367e-28,0.026990697555210094
82.0,2.06198430367137e-28,0.006053550090945275
83.0,2.0758291769205033e-28,0.04689128417725141
84.0,2.0896740501696364e-28,0.01658992945242965
85.0,2.0884596526332494e-28,0.0549804971559433
86.0,2.0872452550968624e-28,0.002079750721530014
87.0,2.0860308575604754e-28,0.016196550147194705
88.0,2.087350708512508e-28,0.016976834729606743
89.0,2.0886705594645413e-28,0.031681402784568324
90.0,2.089990410416574e-28,0.03595800748267461
91.0,2.077050772951872e-28,0.03879878991062499
92.0,2.0641111354871696e-28,0.008544975070582382
93.0,2.051171498022467e-28,0.17401653383906152
94.0,2.0262068810583057e-28,0.04603410300197168
95.0,2.0012422640941444e-28,0.02024275648262766
96.0,1.976277647129983e-28,0.05377748386187351
97.0,1.9701791101572915e-28,0.044141689152997515
98.0,1.9640805731846e-28,0.029787139847558958
99.0,1.9579820362119084e-28,0.10641901228853022
100.0,1.9576768618842177e-28,0.025052044014451783
101.0,1.9573716875565269e-28,0.02190400108688487
102.0,1.957066513228836e-28,0.0072571134083808195
103.0,1.9688415108130485e-28,0.0027413481268031776
104.0,1.980616508397261e-28,0.03973290699887382
105.0,1.9923915059814736e-28,0.07869095832533704
106.0,2.0036130487375058e-28,0.02119156583848968
107.0,2.0148345914935377e-28,0.0568905777529812
108.0,2.02605613424957e-28,0.11701174628233793
109.0,2.019176748825589e-28,0.013105788236735956
110.0,2.012297363401608e-28,0.029623347558924637
111.0,2.005417977977627e-28,0.03208446816706613
112.0,1.99963450898277e-28,0.004997434899964952
113.0,1.9938510399879134e-28,0.003967414015335667
114.0,1.9880675709930563e-28,0.06046676727604568
115.0,1.9740119793045264e-28,0.030910522569030454
116.0,1.9599563876159966e-28,0.006114427304052138
117.0,1.9459007959274667e-28,0.05741607793230377
118.0,1.9279550312162883e-28,0.06265046275446566
119.0,1.91000926650511e-28,0.041682089287106844
120.0,1.8920635017939317e-28,0.029267765863933204
121.0,1.8712647603894653e-28,0.0430927273001018
122.0,1.850466018984999e-28,0.0506181294082366
123.0,1.8296672775805326e-28,0.013549888590416549
124.0,1.8504067809069037e-28,0.05904456665107225
125.0,1.8711462842332748e-28,0.05333395255572827
126.0,1.891885787559646e-28,0.027050999984484903
127.0,1.8845414201813647e-28,0.01209005698511123
128.0,1.877197052803084e-28,0.0032522723870016396
129.0,1.8698526854248027e-28,0.06843723732617456
130.0,1.863462527610598e-28,0.03321962456293447
131.0,1.857072369796393e-28,0.06117998184295027
132.0,1.8506822119821881e-28,0.06153085356926276
133.0,1.8352624853828536e-28,0.018551446090260316
134.0,1.8198427587835193e-28,0.11815245203415532
135.0,1.8044230321841847e-28,0.004117911998514054
136.0,1.8121429617120481e-28,0.06796278610139221
137.0,1.8198628912399115e-28,0.0013038889663421723
138.0,1.8275828207677747e-28,0.021673235410680936
139.0,1.808260060120554e-28,0.011795004167417017
140.0,1.7889372994733334e-28,0.08295294403679887
141.0,1.7696145388261127e-28,0.0335447701755944
142.0,1.766437801566551e-28,0.051870594463758905
143.0,1.7632610643069892e-28,0.029473136459707158
144.0,1.7600843270474276e-28,0.006951479332178697
145.0,1.749296588808771e-28,0.023062797600366166
146.0,1.7385088505701146e-28,0.05790749336672079
147.0,1.7277211123314583e-28,0.03189608103416675
148.0,1.7315701808768482e-28,0.02616939179985004
149.0,1.7354192494222381e-28,0.012267618571974843
150.0,1.739268317967628e-28,0.03343333468861195
151.0,1.7329464234525072e-28,0.013647707142063368
152.0,1.726624528937386e-28,0.002914380072458131
153.0,1.7203026344222649e-28,0.00820702796670414
154.0,1.7065787757006e-28,0.1334677193936423
155.0,1.6928549169789352e-28,0.035874923723969186
156.0,1.6791310582572703e-28,0.05544341094039972
157.0,1.678643130573365e-28,0.026647867141875482
158.0,1.67815520288946e-28,0.0022227876684390506
159.0,1.677667275205555e-28,0.02954199938856017
160.0,1.6823217109546776e-28,0.08502617869635642
161.0,1.6869761467038e-28,0.007045393349625524
162.0,1.6916305824529226e-28,0.05834931897185646
163.0,1.6921225252284982e-28,0.03414940884684733
164.0,1.6926144680040739e-28,0.008729590946427952
165.0,1.6931064107796493e-28,0.014323729550137942
166.0,1.696241098752442e-28,0.09167525991076665
167.0,1.6993757867252348e-28,0.023992271862783812
168.0,1.7025104746980276e-28,0.0177802272003493
169.0,1.6950493052073238e-28,0.02633865873980943
170.0,1.6875881357166198e-28,0.023008611398571757
171.0,1.680126966225916e-28,0.029355391839036613
172.0,1.675870949713945e-28,0.0028977204667430243
173.0,1.6716149332019738e-28,0.052874298074848475
174.0,1.6673589166900027e-28,0.04849538603297386
175.0,1.6597074568761785e-28,0.0073728071564128795
176.0,1.6520559970623541e-28,0.04609161794028822
177.0,1.64440453724853e-28,0.059474419160808735
178.0,1.6404267216548138e-28,0.03033371680763306
179.0,1.636448906061098e-28,0.04120225664842036
180.0,1.6324710904673818e-28,0.030681128652979096
181.0,1.6234746446797888e-28,0.03203462307948328
182.0,1.6144781988921958e-28,0.06349526334899223
183.0,1.6054817531046027e-28,0.039858563811514106
184.0,1.5864023364758727e-28,0.03873169050635372
185.0,1.5673229198471425e-28,0.04720183754511822
186.0,1.548243503218412e-28,0.0006652593747980321
187.0,1.5509551686211722e-28,0.016328464731098707
188.0,1.5536668340239322e-28,0.057257291434426795
189.0,1.556378499426692e-28,0.13496031596360678
190.0,1.5525231451254376e-28,0.0573583554385381
191.0,1.548667790824183e-28,0.0826341108187964
192.0,1.5448124365229285e-28,0.008183273150328413
193.0,1.5272248741656787e-28,0.0377895428622341
194.0,1.509637311808429e-28,0.05356200758307102
195.0,1.4920497494511793e-28,0.045290104650673214
196.0,1.498350823584626e-28,0.030080695808375975
197.0,1.504651897718073e-28,0.09142063521339024
198.0,1.5109529718515198e-28,0.08544348166915436
199.0,1.501722447512988e-28,0.007194799694397701
200.0,1.4924919231744564e-28,0.04871719943979039
201.0,1.4832613988359245e-28,0.05877832462693849
202.0,1.4850031988941699e-28,0.03426723316727059
203.0,1.4867449989524152e-28,0.04902570248568323
204.0,1.4884867990106606e-28,0.03663384159000504
205.0,1.4978060595280532e-28,0.03390924220239484
