time,normalised_flux [arbitary unit],error
61.0,0.3008306840665877,0.08071619007043623
62.0,0.2999203384258926,0.18028293561214184
63.0,0.2997483984943375,0.007312320124082507
64.0,0.30035710448290515,0.07606664210420631
65.0,0.3012531740970151,0.05316067217019998
66.0,0.30222943776171335,0.028319724262543852
67.0,0.30305846284018173,0.00976010404890605
68.0,0.30389319818025723,0.06517755651067346
69.0,0.3047165118326701,0.0021811646031643624
70.0,0.3055605780859861,0.024415057087624665
71.0,0.30624120517060555,0.05290790520841759
72.0,0.3067154381021987,0.08201907708885355
73.0,0.30692936824948597,0.012734074646806995
74.0,0.3067900530984525,0.019372619057189445
75.0,0.30623346781747185,0.01388648979515412
76.0,0.30521054717276735,0.0589481514004222
77.0,0.30375846273168966,0.014819656396492157
78.0,0.3018947616820396,0.11649717220172383
79.0,0.29965254040894546,0.051419643018963936
80.0,0.2971317256682203,0.020807472218463654
81.0,0.29439655721296076,0.03503205287363781
82.0,0.29150623982988166,0.08590235819159003
83.0,0.28859514391727686,0.05147359603751975
84.0,0.285741309248286,0.042496539687914024
85.0,0.28301525592631244,0.009786824803021853
86.0,0.28020413329992766,0.10436891048090313
87.0,0.2772334053607586,0.04866265369926298
88.0,0.2740128060961585,0.017586425312792465
89.0,0.27091449037456716,0.031410147492941264
90.0,0.2680658141645948,0.03909706294138632
91.0,0.26561630989857693,0.0341602439725003
92.0,0.263609959498573,0.051333694047397606
93.0,0.2621212006121116,0.0752860977878642
94.0,0.2611875540485478,0.04665836689481754
95.0,0.2603733334196935,0.10135357647328525
96.0,0.25947405168354937,0.03855088827664657
97.0,0.25827478269396736,0.03206199629264531
98.0,0.25725304850065117,0.010882007299141426
99.0,0.256546844374737,0.09980354725753245
100.0,0.25634120489152556,0.00656072940094116
101.0,0.25690683119376845,0.036971281677178926
102.0,0.2584362148836956,0.0690201430472638
103.0,0.2610727166131594,0.1561843737304741
104.0,0.26474195721386923,0.04244282865516669
105.0,0.2694153436734032,0.03915103337647326
106.0,0.2750286318211694,0.06458704702120652
107.0,0.2811928846275279,0.024627337415278477
108.0,0.2876912598247175,0.007936905921030631
109.0,0.2943107435417935,0.05582373665100535
110.0,0.3006673489429673,0.07825916239071912
111.0,0.30652596869137827,0.054889200482740076
112.0,0.31168984256130905,0.033060465621648785
113.0,0.31648426863199436,0.0947389900671292
114.0,0.3210140823018027,0.038267620408090564
115.0,0.32542986584263106,0.015063304450213698
116.0,0.3295649138235664,0.02359684964664722
117.0,0.3334183810588582,0.04459785153902801
118.0,0.33695709295611276,0.005752655082505882
119.0,0.3404935004849287,0.013812943611172426
120.0,0.3441382759716553,0.02420765683871516
121.0,0.34801613799532816,0.06571882886901939
122.0,0.3520167728686003,0.01348488626782172
123.0,0.35614020827316534,0.010659785405501124
124.0,0.3603571943682146,0.0329172484704949
125.0,0.3647912180412871,0.06712599736358639
126.0,0.36946656031892705,0.013815941405199476
127.0,0.3744140208986029,0.058689173010645614
128.0,0.3795242416756268,0.04056839360506796
129.0,0.38476324738216855,0.02404214134091285
130.0,0.3900881078568206,0.043959260459719006
131.0,0.39552873889873874,0.01317484063888187
132.0,0.4010757625118738,0.032054152383624114
133.0,0.40672626864558264,0.004062072128974142
134.0,0.4123263345193148,0.03407057877971536
135.0,0.41781290698169743,0.07552131509595741
136.0,0.4231232557535291,0.025889541402635538
137.0,0.42859184413499896,0.03391731709213445
138.0,0.4343426310874163,0.00628385261031585
139.0,0.44051291554275845,0.014747726992724051
140.0,0.4468578393969904,0.03793860490408023
141.0,0.4533186674077425,0.04326897510795151
142.0,0.459804003949732,0.01930431159071392
143.0,0.46627282366349226,0.06082838222827352
144.0,0.4726590407291538,0.06335586646884965
145.0,0.478916970302363,0.014262352953901922
146.0,0.48534387506673476,0.026310950973655173
147.0,0.49206775908213346,0.06080245451691111
148.0,0.4992252747243549,0.014841262551955173
149.0,0.5062206102592288,0.03076653472201517
150.0,0.5128372949013391,0.03380220825972417
151.0,0.5188252203696988,0.003983799807811236
152.0,0.5239701461233277,0.052661340548454505
153.0,0.5280905505028387,0.06771713737530462
154.0,0.5310673962920849,0.0760335472028904
155.0,0.5333368273589588,0.013671749034089235
156.0,0.5350979273513324,0.0803413604857948
157.0,0.5365799581319262,0.06079516340633195
158.0,0.5375306307296236,0.02085098653724685
159.0,0.5379314103823378,0.022482641946097906
160.0,0.5377200636332832,0.02913317725040103
161.0,0.5375115020477067,0.009853612605609446
162.0,0.5375375547555318,0.012480383485501144
163.0,0.5380558679371679,0.062251280669977205
164.0,0.5387798013575863,0.00982527619435289
165.0,0.5396788582802395,0.026359238776736505
166.0,0.5406605592323035,0.021859599407429608
167.0,0.5415360736161949,0.10575506906154003
168.0,0.5421590337901668,0.013043673456805856
169.0,0.5424066245575667,0.0007635086095439673
170.0,0.5427786140343747,0.028618668501404182
171.0,0.5434725573551537,0.0034076879560144685
172.0,0.544713330327463,0.0030699299364242067
173.0,0.5466056062543071,0.01705619888842402
174.0,0.5492698008403473,0.06384173018206056
175.0,0.5527697897662032,0.016663314232986472
176.0,0.5572056416440323,0.0271521355851847
177.0,0.5626019299809024,0.0021604579304757296
178.0,0.5689684763618424,0.08392864128182326
179.0,0.5760779975755255,0.03857925064285159
180.0,0.5838161145598513,0.008573981983016971
181.0,0.5920534940873408,0.018372328770685353
182.0,0.6002712995868373,0.03103007773189602
183.0,0.6081882108833304,0.08414403160382534
184.0,0.6155433030638745,0.05799824871936238
185.0,0.622735296777143,0.02370664397596607
186.0,0.6298698975733745,0.042471031359385375
187.0,0.6371106002385865,0.05327591766381884
188.0,0.6441465184650591,0.043322128543658
189.0,0.6509224449823008,0.04271154102433531
190.0,0.6573436045103351,0.012653434794194895
191.0,0.663542403588731,0.07304000831845436
192.0,0.6695277786518185,0.07320521928383183
193.0,0.6753370081055893,0.049333088742825354
194.0,0.6810500476804603,0.08516251669590924
195.0,0.6867337627582294,0.04605225410461503
196.0,0.6924468694730808,0.04007441366709777
197.0,0.6979895301792588,0.016612108620903378
198.0,0.7032863914791446,0.07511849205593871
199.0,0.7082498022776481,0.01752731419196257
200.0,0.7129698471189712,0.0019492819741023612
201.0,0.7174581692747184,0.004155002514881532
202.0,0.7217512266594139,0.019285938249979786
203.0,0.725961392577307,0.07679928385533158
204.0,0.7301635891260746,0.0630782218963834
205.0,0.7344233099872386,0.06379313192208147
206.0,0.7386711591601332,0.007401991260764691
207.0,0.7428928029300187,0.06477230249926887
208.0,0.7470624912878016,0.03930103602228263
209.0,0.7508252468159085,0.05930039112676423
210.0,0.7540154230410934,0.1103097090139706
211.0,0.7564746260662139,0.05235147938139071
212.0,0.758383591851282,0.016761238408940612
213.0,0.7597827112012178,0.02651246345813112
214.0,0.7607511994946348,0.0020264568922106103
215.0,0.761612115574506,0.0706000093608715
216.0,0.7625569470516832,0.02008145176991282
217.0,0.7637635860578686,0.007695771794719294
218.0,0.7649300338231064,0.04562596421218813
219.0,0.765971116541391,0.02723002181570576
220.0,0.7667652484138741,0.06091344494222173
221.0,0.7673090225121577,0.044321825252580445
222.0,0.7675487375808079,0.05959102848594138
223.0,0.7674613429861432,0.05022750437798878
224.0,0.7669854736031982,0.08188251761447224
225.0,0.7661089376275503,0.04680362737505173
226.0,0.7648238704055784,0.06036487011053661
227.0,0.7636343577061215,0.038303504253098614
228.0,0.7627606633394641,0.02657455345673759
229.0,0.7624299857885335,0.04466339017437651
230.0,0.7625788236880933,0.05945200325592262
231.0,0.763251038859598,0.01593529310057983
232.0,0.7644388284726384,0.08105083723490497
233.0,0.7660405564778815,0.02078719904824672
234.0,0.7679752285969587,0.022233099977883097
235.0,0.7701605432513967,0.03422301133019675
236.0,0.7722631284206503,0.040728274741716815
237.0,0.774112318530473,0.0326560574648121
238.0,0.7755512799435037,0.04079054240944891
239.0,0.7767422059126156,0.07399117063310633
240.0,0.777713675022164,0.020031975571748694
241.0,0.7785279053839604,0.03833214052967628
242.0,0.778993394737101,0.04627055853896367
243.0,0.7790681980226147,0.017420098920183445
244.0,0.778698713981687,0.05734653791482296
245.0,0.7779909500842129,0.03518318936321079
246.0,0.7769710385058083,0.002211134959671925
247.0,0.7756818288733008,0.011911015536013933
248.0,0.774027619545452,0.020567344162010604
249.0,0.7719959674924332,0.028949262125397224
250.0,0.7695684734646419,0.03560154488454987
251.0,0.7670194985738501,0.03007605218384998
252.0,0.7644615018301205,0.05696187983244323
253.0,0.7620151387944014,0.05588715461889742
254.0,0.7597689083152265,0.02297379398693876
255.0,0.7578048135781255,0.07957258060195804
256.0,0.7561798060250505,0.05309406028757309
257.0,0.7547527154349705,0.04107630432497266
258.0,0.7534626067911165,0.03747077426027512
259.0,0.7522343190731153,0.03516281606957459
260.0,0.7511283961495862,0.0061717572738471645
261.0,0.7501407510554123,0.0035090927947665344
262.0,0.7492832307609791,0.027767724563556813
263.0,0.7482458434190515,0.0038059576940413643
264.0,0.7469047296229687,0.016696817793829644
265.0,0.7451297586262481,0.10959507757351322
266.0,0.7427223814096187,0.015582640529268367
267.0,0.7395566347865273,0.04082543103633961
268.0,0.7355395336500314,0.014499976739500459
269.0,0.7310451297083879,0.014342048409604336
270.0,0.726234295044208,0.1056216872556392
271.0,0.7212935719117163,0.05743626875896634
272.0,0.7163426960810338,0.07178908958025372
273.0,0.7115068554533338,0.01738459494848945
274.0,0.7068733167800672,0.06997217638446103
275.0,0.7025999528683119,0.042025068414303125
276.0,0.6987611189500803,0.045574301668124366
277.0,0.6954161037100645,0.021959302087610134
278.0,0.6929880040814401,0.0843885992655331
279.0,0.6916658221671116,0.010982762851224013
280.0,0.6916203331014109,0.0699404814921765
281.0,0.692659212336716,0.032041663296123034
282.0,0.6947279025463845,0.009614896590492772
283.0,0.6977229837811696,0.013271356975783397
284.0,0.7011067097544719,0.004302403558093421
285.0,0.7045760890456314,0.012329302688315131
286.0,0.7078426979383632,0.012601996927005397
287.0,0.7111105369846138,0.14538176787679077
288.0,0.714385191269725,0.07443629173655451
289.0,0.7177290689310634,0.034454298351082324
290.0,0.7206907924620229,0.022271872650572084
291.0,0.7231223298025827,0.03097439757472828
292.0,0.7248574660736847,0.0048352758400072495
293.0,0.7259358070030048,0.05720611728551414
294.0,0.7263175921497392,0.007248315980472042
295.0,0.7260085631277852,0.028705005695656302
296.0,0.7251332146898748,0.0025791585631176304
297.0,0.7237824323492479,0.1405595813166782
298.0,0.7220497343130099,0.012504034280167112
299.0,0.720414842071715,0.05084187994578481
300.0,0.7191180974312579,0.002295154619877427
301.0,0.7183848196370044,0.025032037330555534
302.0,0.7178572831211057,0.061216889222228954
303.0,0.7174416224382306,0.02797472092925173
304.0,0.7169961644810077,0.07617116974876179
305.0,0.7163514918285675,0.02928494216018352
306.0,0.7153636293531249,0.04232941901980106
307.0,0.7139193297167618,0.005312950960728497
308.0,0.7121061270322232,0.03849860411503074
309.0,0.7099513202517228,0.03754167671318034
310.0,0.7075076528892702,0.028032215702334648
311.0,0.7047144732914967,0.08801331602563632
312.0,0.7015760343710422,0.02185283896449944
313.0,0.6980872552313723,0.01510608913375036
314.0,0.6946380231560624,0.007337288920610214
315.0,0.6913954319433031,0.030507700331311668
316.0,0.6885345148091552,0.07760832498527559
317.0,0.6857226001775105,0.0006095931765338769
318.0,0.6828730451052805,9.6527814546894e-06
319.0,0.6798576440982081,0.0370998672681433
320.0,0.6765303198167973,0.06900771012579482
321.0,0.6727667337055303,0.0037747022509056604
322.0,0.6684745127845205,0.05837244716664045
323.0,0.6637562491093414,0.0014164632685490324
324.0,0.6586528009625183,0.06127183591975305
325.0,0.6532268479946446,0.08468885980795722
326.0,0.647536821239911,0.03504402372461036
327.0,0.6416405604228327,0.0073601463288597195
328.0,0.635584603929711,0.010442740319301789
329.0,0.6299433058306534,0.045903514989381826
330.0,0.6249774011632905,0.049542598755936224
331.0,0.6209431390340447,0.04279790917645092
332.0,0.6178346262651908,0.028720152421173692
333.0,0.6157171970433782,0.014858629767457525
334.0,0.6145925370196245,0.03796382818299746
335.0,0.614226277287342,0.028985220612500848
336.0,0.6144716352029651,0.016143315271784392
337.0,0.6151753383332496,0.01713833045993027
338.0,0.6159064857625819,0.005934959904965286
339.0,0.6164228087904773,0.010914673242432187
340.0,0.6165070154767707,0.04893439771486498
341.0,0.6164434752538815,0.0733062198971443
342.0,0.6163004264032508,0.03828357345110735
343.0,0.6161908226793017,0.01957333774677895
344.0,0.6158327774657437,0.023537845786296287
345.0,0.6151639059247767,0.0011730880257804163
346.0,0.6140969711967958,0.10779242579889066
347.0,0.6124249032209703,0.04170163599697816
348.0,0.6100196006551887,0.023809579569813097
349.0,0.6067777820148735,0.007919449527525673
350.0,0.6032368420801775,0.0653817472854794
351.0,0.5996225705702524,0.030956917242630663
352.0,0.5961891537634192,0.018369244021838194
353.0,0.5929808664504573,0.021058643263499575
354.0,0.5901085303527555,0.001976469853242554
355.0,0.5876267233246246,0.010895494741843731
356.0,0.5856815207552739,0.0069050994776401284
357.0,0.5843193679967397,0.0015898152117469176
358.0,0.5835782596149554,0.023196410010366732
359.0,0.583346869771133,0.0032082107578121234
360.0,0.5835800896903863,0.057701096490652186
361.0,0.5842162726700675,0.048139296363261724
362.0,0.5853063370449219,0.08385184138708406
363.0,0.5868366563684444,0.0292935984392302
364.0,0.5888013916817444,0.004128358869682613
365.0,0.5908632490521414,0.07977877982297986
366.0,0.5928742587718154,0.0025008390372586826
367.0,0.5946832753552493,0.0038042411500913455
368.0,0.5960717943168854,0.0011865083311471754
369.0,0.5968951319223849,0.001340576987127968
370.0,0.5970403330387949,0.010430344003611237
371.0,0.5968136857357331,0.08056438402457937
372.0,0.5963380218302502,0.001754764748656355
373.0,0.5957647227659282,0.07118950075829932
374.0,0.5949149716768908,0.06378098580001326
375.0,0.5937740071747634,0.08372271682981702
376.0,0.5922956770267428,0.0697102909906019
377.0,0.5904516662940262,0.07005615629818317
378.0,0.5882030880777361,0.02786123698288045
379.0,0.585528694216864,0.08125993372372733
380.0,0.5824778070475853,0.0031218374579896706
381.0,0.579082373688053,0.048672293623690285
382.0,0.5753810195844202,0.09995633049739694
383.0,0.5715205959828134,0.019877088547965716
384.0,0.5675828993158883,0.0970421942284992
385.0,0.5636449832105019,0.02122060655368097
386.0,0.5596921658056089,0.03724643145097528
387.0,0.5557420349449311,0.07824227284476139
388.0,0.551798823022189,0.006575046980798894
389.0,0.5476344250380804,0.05885480681755796
390.0,0.5431448000342193,0.00937098270425522
391.0,0.5382251393888915,0.05414155732320344
392.0,0.5329532045985093,0.021370641257866488
393.0,0.5273358582110315,0.018816257822810545
394.0,0.5214064268956607,0.09353705523336107
395.0,0.5148670693679008,0.017673537382012394
396.0,0.5076176625768228,0.0012160210118579622
397.0,0.49955307860924236,0.09627468817458588
398.0,0.4912184069617971,0.025003744564385047
399.0,0.48282201412871806,0.00045336219749924646
400.0,0.474603993539873,0.006145480812178009
401.0,0.46630304085234187,0.007775398540465087
402.0,0.45790062813956905,0.056239386335360644
403.0,0.4493256599588185,0.03254286277503004
404.0,0.4406009961314165,0.06715167549256566
405.0,0.4316862148764899,0.019142634042455774
406.0,0.4225618375046702,0.036206578028458024
407.0,0.41348522735345483,0.0010214475320201458
408.0,0.4045797371013974,0.06030133266914946
409.0,0.3959734978027433,0.09027610146495721
410.0,0.38760509061917475,0.0015470438190270663
411.0,0.3794840562048413,0.08266647441674363
412.0,0.3715885699104765,0.045838885703115874
413.0,0.36438691768167547,0.03291526607841296
414.0,0.35805683697818697,0.12467636410514688
415.0,0.35278264562759953,0.009103400790692452
416.0,0.3480926359821114,0.02076919112244892
417.0,0.34383248059552174,0.08679578670506717
418.0,0.3397954836929035,0.04501760542785482
419.0,0.33611509511272647,0.06597600767868957
420.0,0.33275039783820864,0.05736354339337077
421.0,0.32970390984568965,0.018942277808651757
422.0,0.3269331783480171,0.019123752385742408
423.0,0.3244416864221201,0.02569510910266939
424.0,0.3222244175299139,0.08560540860532113
425.0,0.3200190479309122,0.058134182376862326
426.0,0.3176970189120738,0.007381925113874863
427.0,0.3151273584376628,0.02908229343871333
428.0,0.31257278352307416,0.012039343997204743
429.0,0.31010963942146863,0.07786230170870423
430.0,0.3078456184158374,0.04939092913377827
431.0,0.30573520838325785,0.08395586859374402
432.0,0.30380445290740166,0.00713052152873507
433.0,0.30205024245836326,0.03295124455670302
434.0,0.3006609454706243,0.03105353234039795
435.0,0.29969861616918686,0.04797252412205574
436.0,0.29922826065651525,0.014338394245931883
437.0,0.2993134664263369,0.003778743890207749
438.0,0.2999989428230962,0.004725338511299998
439.0,0.3013093673509902,0.09312703567716188
440.0,0.30354119272496743,0.05264148760676697
441.0,0.30680942170805003,0.03167228036939897
442.0,0.31121687482084953,0.02539253136911265
443.0,0.3166507111168208,0.0663728337057946
444.0,0.32307551290620595,0.035537113514895885
445.0,0.3304233873629873,0.014630094628054202
446.0,0.33822576070529037,0.10018059486855731
447.0,0.3462269317642016,0.0055765996416707415
448.0,0.354175204940221,0.0023802558169725664
449.0,0.3618805625018598,0.06662305293144395
450.0,0.3691840497176653,0.039027161515459395
451.0,0.3759773000257607,0.016100109098203818
452.0,0.38249115433766734,0.04723072659530989
453.0,0.38882037595937263,0.08241821844001374
454.0,0.3950821174814949,0.01253906716884666
455.0,0.4012908375808075,0.07362670589873864
456.0,0.4075009305186159,0.1303400230814051
457.0,0.41374403322765113,0.05007078801602765
458.0,0.420027661654055,0.050915196063734805
459.0,0.42635285520671934,0.06059664240850922
460.0,0.43271628556298536,0.04415196896365352
461.0,0.4386129558721324,0.028800971542375986
462.0,0.44382304115841237,0.021633527215999787
463.0,0.44812685448784073,0.03402331788599354
464.0,0.4516931947088208,0.09467689626122162
465.0,0.4545355115844882,0.05179828898853498
466.0,0.4567219436099489,0.12083078623327054
467.0,0.45819272237407105,0.05919747036017462
468.0,0.45898215022812977,0.011343914712894754
469.0,0.4591148348192247,0.025309603330099847
470.0,0.4588375704434101,0.04688568881023478
471.0,0.4582662161595305,0.06057364796585383
472.0,0.45752093128506094,0.037534593133098745
473.0,0.4566291230518559,0.024902123962598634
474.0,0.45564992541324273,0.043806267597815446
475.0,0.4546213344221302,0.02074124781987875
476.0,0.4537865165543961,0.057014955486260156
477.0,0.45325082571317493,0.009240958813388657
478.0,0.45311297073295964,0.09270107252047761
479.0,0.453322041085011,0.04364753397299657
480.0,0.4538821120950255,0.043697591238399246
481.0,0.4547744596081396,0.09790839175931076
482.0,0.4560681472504855,0.12093316464677864
483.0,0.45776941603107235,0.05663391574297736
484.0,0.4598847494988276,0.029658255240754963
485.0,0.46213973882990883,0.0572725535928633
486.0,0.46441486491795786,0.0065315497815196565
487.0,0.46658479365945255,0.03735489425977601
488.0,0.4684315664815635,0.02528940607361382
489.0,0.4698174566585259,0.04658278872838395
490.0,0.4706309327994038,0.0049696303813630965
491.0,0.4709137649227157,0.037768307207375965
492.0,0.47066979244038715,0.006096100969065163
493.0,0.4699304760653258,0.012275209561649975
494.0,0.468830541579448,0.018283089742797447
495.0,0.4674574942922808,0.04308163131744341
496.0,0.46589585980230697,0.009997618470287094
497.0,0.46430771454070024,0.007661594393121778
498.0,0.4627912212319331,0.035033079678131955
499.0,0.46143148342954454,0.02306571292007203
500.0,0.460707563929756,0.06892927778611647
501.0,0.4608453744662056,0.03360729260661853
502.0,0.4620522573749732,0.018671130877933515
503.0,0.46397921674941633,0.06927817360288417
504.0,0.4665194781672246,0.024668386849280785
505.0,0.46951332063169077,0.10293346376479758
506.0,0.47258481593677365,0.09156379262566709
507.0,0.47548701815993444,0.02689382816014362
508.0,0.4780040951725562,0.008673710560784724
509.0,0.4801036347932043,0.05882362402668049
510.0,0.48172507088559147,0.08031116584818548
511.0,0.48285173916410007,0.049210573326698426
512.0,0.4834727340573884,0.005762002079247234
513.0,0.48360413409209185,0.00040218158089682277
514.0,0.4832673844265672,0.10772827609472763
515.0,0.4826976831527464,0.04777176847751701
516.0,0.482011776109312,0.008804149453048546
517.0,0.48132966042294534,0.021307198588500706
518.0,0.4803114337303568,0.05156575508477428
519.0,0.4788515877366229,0.022246338378073147
520.0,0.47681975289777384,0.0825771384007232
521.0,0.47444972324630225,0.04331820819078648
522.0,0.47179522772618876,0.019838603301881277
523.0,0.46894510992766697,0.015378722661138981
524.0,0.466021546554705,0.04367711519279541
525.0,0.46312879716220556,0.03310133506738149
526.0,0.46035271979451414,0.0518451089496529
527.0,0.4577732248870627,0.026734518875326782
528.0,0.45543863474967844,0.07741700036485329
529.0,0.45338015159381734,0.018034745952374694
530.0,0.45143200050150645,0.07637791235161645
531.0,0.4495240157884642,0.00630454369047369
532.0,0.44757906642243656,0.05913749390650922
533.0,0.445605259122868,0.06500793385114796
534.0,0.443576922722256,0.04473370634860473
535.0,0.44148291463002187,0.023427447664879586
536.0,0.43906367450263795,0.0520363088200158
537.0,0.43621323017535296,0.011800147363937481
538.0,0.4328286765740488,0.00840972588093136
539.0,0.4290335463522835,0.03661337835590752
540.0,0.4248548523474227,0.007862846568306396
541.0,0.42034607049119616,0.060635694069956815
542.0,0.41556383811525693,0.0018758152722333447
543.0,0.41056943923477096,0.050576638562555565
544.0,0.4054156004912453,0.003963679679676245
545.0,0.40035810647977466,0.05043509698437785
546.0,0.39552050894577456,0.014312304488867097
547.0,0.39101835866650847,0.04953151798253234
548.0,0.38660017405605834,0.061639205094578986
549.0,0.3821880328771519,0.06697987970366351
550.0,0.3776785212643111,0.008087051552079044
551.0,0.3733962166701009,0.15599011434531307
552.0,0.36943517868348486,0.06376058048841983
553.0,0.3659121342951615,0.04793768231784381
554.0,0.3630960462589479,0.0022632404369977654
555.0,0.36114835922007305,0.050763555447642085
556.0,0.360199836193347,0.026104429285956555
557.0,0.3595504418638991,0.061044500398193494
558.0,0.35890869999755565,0.0030225550382784153
559.0,0.3579477838404709,0.030124413390782718
560.0,0.3569172234962865,0.024744731534425024
561.0,0.35580705188026673,0.001998962044925883
562.0,0.3546798104641848,0.012677566506442235
563.0,0.3536860772727286,0.0761640516472714
564.0,0.3529488794159371,0.06041086765814995
565.0,0.3525701658849012,0.007471340518663086
566.0,0.3523332311413472,0.03917923457205305
567.0,0.3521570541942684,0.01051851861087831
568.0,0.35194002747802094,0.0024115405119572732
569.0,0.35163548508383935,0.007686288102892254
570.0,0.35118369791873666,0.06231904692033824
571.0,0.3505484253547988,0.03497123515345044
572.0,0.34977049467627785,0.026576046845967278
573.0,0.3488693316691666,0.10925127240283113
574.0,0.3478686416105084,0.02065339737364562
575.0,0.3467589750867866,0.09716293825989876
576.0,0.3455472099095195,0.05806245355813827
577.0,0.3442386994362988,0.02669188464655538
578.0,0.3428347951024016,0.0023229485129969774
579.0,0.3413375211977891,0.05994373118099877
580.0,0.3397491039872134,0.047592490430303204
581.0,0.33777252222964155,0.009075744231752036
582.0,0.3352828551669376,0.03928238688546995
583.0,0.33215533139926345,0.06653747164201884
584.0,0.32891362579344646,0.06172239646250549
585.0,0.3257520176897499,0.05108248582202455
586.0,0.3228975426728101,0.0347449963970551
587.0,0.32054734765554554,0.06599999868496116
588.0,0.3188724725820691,0.017336240913544684
589.0,0.3179920380758771,0.0326328129587369
590.0,0.31755461027964754,0.012616325699551921
591.0,0.31740807823950357,0.020040944814936228
592.0,0.3173719864207691,0.04461363839012702
593.0,0.31712941194967303,0.024809173872335593
594.0,0.31647323486411966,0.01024556683322183
595.0,0.3152334611820661,0.08138474976615845
596.0,0.31372714905558297,0.005953072716973038
597.0,0.3120617859121329,0.009765898722595388
598.0,0.3103802245708107,0.0023674368271609843
599.0,0.308587058288782,0.01910732668961158
600.0,0.3067043520069407,0.05396474115002148
601.0,0.30472493288964636,0.026707030488427888
602.0,0.30278444888629413,0.03784374567383183
603.0,0.3009238900769584,0.011210752229612035
604.0,0.2991899488628602,0.0955315813334196
605.0,0.29752449923629226,0.02474663624648883
606.0,0.2959218637044948,0.04201950212141756
607.0,0.29436413383591,0.0228687397425679
608.0,0.2930516650425416,0.04441036855518424
609.0,0.29205619375530184,0.027271403186943446
610.0,0.2914529722377508,0.06614960966544635
611.0,0.29130645998406174,0.004768243572410225
612.0,0.2916664291491862,0.008076770470576035
613.0,0.292563592242887,0.015557207084395239
614.0,0.2936936582896341,0.06008177078912739
615.0,0.29491709349787965,0.05614263079636085
616.0,0.29608217887828847,0.07956999530720384
617.0,0.2969066596922546,0.022775294695692103
618.0,0.29721609447461167,0.004231553277896551
619.0,0.29686882826315436,0.003483858830389744
620.0,0.29572314449599285,0.06992201312833317
621.0,0.2936970670178416,0.04488843045660694
622.0,0.29074128984728165,0.003715747045074774
623.0,0.2873257476078875,0.04305393795581631
624.0,0.2836648014773659,0.00017172701141647824
625.0,0.2799918345797366,0.02321858407524223
626.0,0.2761263400095289,0.032501679792207604
627.0,0.2720762904124295,0.019861868433704067
628.0,0.2678026512663018,0.030280276153511733
629.0,0.2633988664946077,0.05568807437514631
630.0,0.2588709862185341,0.06310969255098402
631.0,0.2542397658847249,0.050149941245298285
632.0,0.2495165062350159,0.03727076683945107
633.0,0.2447257726699158,0.04898630567753369
