time,flux [mJy],error
0.0,5.094932822962309e-28,0.023158154484867036
1.0,5.107742925747423e-28,0.027266369162544952
2.0,5.120553028532536e-28,0.06108185053411291
3.0,5.13336313131765e-28,0.06305083351228039
4.0,5.166103228901178e-28,0.018616539500078286
5.0,5.198843326484708e-28,0.03528381902563827
6.0,5.231583424068236e-28,0.027496365438819066
7.0,5.257684892994639e-28,0.07037864059684204
8.0,5.283786361921041e-28,0.012356434549095172
9.0,5.309887830847443e-28,0.009983048878269535
10.0,5.28994913835458e-28,0.03207122743789502
11.0,5.270010445861716e-28,0.10411492358888857
12.0,5.250071753368853e-28,0.052863902455220324
13.0,5.261371006349991e-28,0.012154884237443563
14.0,5.272670259331129e-28,0.04838578647500344
15.0,5.283969512312268e-28,0.013942041941436832
16.0,5.2774189347662605e-28,0.0028897054848267866
17.0,5.270868357220253e-28,0.033733666186333576
18.0,5.264317779674246e-28,0.0384391397958785
19.0,5.258670599941789e-28,0.008550092076820509
20.0,5.253023420209332e-28,0.011541246602574317
21.0,5.247376240476875e-28,0.07004453948706306
22.0,5.25006354873708e-28,0.07827713091507368
23.0,5.252750856997286e-28,0.11449682418812457
24.0,5.255438165257491e-28,0.05987923483565234
25.0,5.253806691990764e-28,0.038286645582500445
26.0,5.252175218724037e-28,0.08029625618415956
27.0,5.25054374545731e-28,0.03465877420051371
28.0,5.269905256556684e-28,0.03007505731521576
29.0,5.289266767656059e-28,0.07818655457338959
30.0,5.308628278755433e-28,0.017926272302674986
31.0,5.316506006019515e-28,0.08673384463175182
32.0,5.324383733283597e-28,0.021361189971655647
33.0,5.332261460547678e-28,0.0328646142550451
34.0,5.329750948384308e-28,0.036041142483951606
35.0,5.327240436220938e-28,0.02085205687510638
36.0,5.324729924057568e-28,0.08492532264465698
37.0,5.327424561929416e-28,0.030349192027888907
38.0,5.330119199801266e-28,0.009928714106991423
39.0,5.332813837673114e-28,0.06700507401248242
40.0,5.333690935702917e-28,0.007744332234340809
41.0,5.334568033732721e-28,0.05532371908540421
42.0,5.335445131762523e-28,0.06825533475403887
43.0,5.354867398881574e-28,0.06469155257709573
44.0,5.374289666000624e-28,0.005641861864225834
45.0,5.393711933119673e-28,0.020762025157320993
46.0,5.385556150022756e-28,0.09315978587220539
47.0,5.3774003669258365e-28,0.03499028898855013
