time,flux [mJy],error
0.0,1.7930840812274806e-27,0.0004782838695461686
1.0,1.7947580824285036e-27,0.020077232503689535
2.0,1.7963586508957507e-27,0.024763788595978893
3.0,1.7978630612264452e-27,0.09847788346721516
4.0,1.7992897332370763e-27,0.0495233014331605
5.0,1.800598470373782e-27,0.00021737837154830447
6.0,1.8018772789502925e-27,0.019164796038577948
7.0,1.8030279534237448e-27,0.07962021954843346
8.0,1.804024903680827e-27,0.0080935987469101
9.0,1.8048830831829698e-27,0.05619114679358725
10.0,1.805588572091061e-27,0.01728450224278985
11.0,1.8062774169353106e-27,0.03794763500647921
12.0,1.8069512164429635e-27,0.012790338669314526
13.0,1.807598403626355e-27,0.005515341284766471
14.0,1.8081530254071055e-27,0.016740385064533465
15.0,1.808707642825677e-27,0.01082912512125744
16.0,1.809169995379985e-27,0.08579100401247786
17.0,1.8094776839724052e-27,0.11185312920151357
18.0,1.8097489569958433e-27,0.036133991488392116
19.0,1.8099626748272386e-27,0.007230478031165018
20.0,1.8101712423461515e-27,0.017758655340488587
21.0,1.810371777139406e-27,0.03957378477780274
22.0,1.810611118615354e-27,0.051989337174646016
23.0,1.8108234033830452e-27,0.018507293792861486
24.0,1.810966096171554e-27,0.07664313158698105
25.0,1.811107962630839e-27,0.008559037318699782
26.0,1.8111721878391234e-27,0.004502067909960448
27.0,1.8111419646360095e-27,0.007666247773167491
28.0,1.8110104906695707e-27,0.03635376823012395
29.0,1.810793919649208e-27,0.00856325158073105
30.0,1.810474126459e-27,0.0621553094664139
31.0,1.8099887624667256e-27,0.01379606221851543
32.0,1.809354407631143e-27,0.07375969944496723
33.0,1.808468809495044e-27,0.008818154923724819
34.0,1.807455008664545e-27,0.18180508501267523
35.0,1.8062101161300423e-27,0.07621492807301689
36.0,1.8047420935078624e-27,0.0013988184651635767
37.0,1.803109538977403e-27,0.048019500641717935
38.0,1.8012870887129125e-27,0.058998615779724484
39.0,1.7994151390897644e-27,0.013634974327770872
40.0,1.797389517340661e-27,0.011654435241810762
41.0,1.7952940914502435e-27,0.034133769131364254
42.0,1.7931350794805558e-27,0.052356067593564364
43.0,1.79085903420936e-27,0.05994582764073503
44.0,1.7885471544632355e-27,0.020233060217827586
45.0,1.786179378009144e-27,0.03732737837595377
46.0,1.7838169385115064e-27,0.04178302522288102
47.0,1.7814927282966564e-27,0.053218646778620496
48.0,1.7793189007014497e-27,0.017115651923952233
49.0,1.7773121425041297e-27,0.06776296801762252
50.0,1.7754115039432022e-27,0.002689288866626678
51.0,1.7736099795678676e-27,0.07767211453981185
52.0,1.7719660206127055e-27,0.029779890398319322
53.0,1.7704649056948802e-27,0.057166405040663996
54.0,1.7691089073947613e-27,0.011329341180481418
55.0,1.76776741100533e-27,0.010274236550388166
56.0,1.7664773631050936e-27,0.07244036091813733
57.0,1.765177891781639e-27,0.047140299268318045
58.0,1.763899010724424e-27,0.012482313913477101
59.0,1.762620551166264e-27,0.026666030438005268
60.0,1.7614031026329128e-27,0.04598640566832356
61.0,1.76024018554696e-27,0.000836600811933975
62.0,1.759173992297538e-27,0.026544880724747796
63.0,1.7581504728644075e-27,0.019907592308384906
64.0,1.7571239016744813e-27,0.009840783702623035
65.0,1.756090096359068e-27,0.06282617784849304
66.0,1.755050804605096e-27,0.007500080441054094
67.0,1.7540245963927797e-27,0.08759313838378924
68.0,1.753135447662177e-27,0.028554906057713804
69.0,1.7523123556106338e-27,0.03803777809330223
70.0,1.75150587377621e-27,0.028200668940210852
71.0,1.75072337701972e-27,0.10507647485883086
72.0,1.749938173513262e-27,0.01169530489434427
73.0,1.749184084040214e-27,0.017803098287142542
74.0,1.748347019837562e-27,0.010669057652033291
75.0,1.7474796936512318e-27,0.08232328131998415
76.0,1.7465883635463165e-27,0.04391342156642996
77.0,1.7456850514656307e-27,0.034756765760654056
78.0,1.7447331569160947e-27,0.04465140255515446
79.0,1.7437453861717064e-27,0.025867937298502394
80.0,1.7426493694573984e-27,0.05350237338556096
81.0,1.7414675333233098e-27,0.030735209904031488
82.0,1.7401873133582657e-27,0.12767392537891442
83.0,1.7388585526672125e-27,0.022971040336355327
84.0,1.737408373833539e-27,0.14625949919436518
85.0,1.735933999397451e-27,0.034220440560585666
86.0,1.7345096309714963e-27,0.0050532739316090656
87.0,1.732975721720742e-27,0.04812079417485065
88.0,1.731437554359364e-27,0.050704321962451865
89.0,1.7299246917436097e-27,0.00378693585585471
90.0,1.7283812802828865e-27,0.05791910787680831
91.0,1.726810669898646e-27,0.02692356298809469
92.0,1.725220547635573e-27,0.04740244943392166
93.0,1.7235991864586714e-27,0.04847058811818683
94.0,1.721940050553369e-27,0.0683455663721438
95.0,1.720156333107879e-27,0.06353913822626701
96.0,1.7183773493285155e-27,0.03797938638184968
97.0,1.7166357048005883e-27,0.04597046725707784
98.0,1.7148601129783466e-27,0.049085969222363704
99.0,1.713002867797637e-27,0.039617972375633
100.0,1.71114844827311e-27,0.04757842124655891
101.0,1.7092455850074243e-27,0.00951727116080532
102.0,1.7073259084786444e-27,0.0329480555109216
103.0,1.7053706361566902e-27,0.01422037369821639
104.0,1.7034393978841515e-27,0.004332312063678798
105.0,1.701558622332144e-27,0.07360341686601134
106.0,1.6996704802772575e-27,0.005780752906718029
107.0,1.6977225956463354e-27,0.15896965832722912
108.0,1.6956665772351294e-27,0.07715607517948707
109.0,1.6935891400613e-27,0.03133711157100213
110.0,1.691401876837679e-27,0.027040839881290163
111.0,1.6891245982307738e-27,0.07036872759360863
112.0,1.686750354673015e-27,0.00010186457907353131
113.0,1.6843094063514737e-27,0.04802572362250254
114.0,1.681702740464488e-27,0.0032677775890675026
115.0,1.6790216431372137e-27,0.0003625224084240714
116.0,1.6763060597623748e-27,0.010240030290392372
117.0,1.6735633870119056e-27,0.04379254078145893
118.0,1.670792306014517e-27,0.0339745047363571
119.0,1.6680246180117072e-27,0.02640085901603433
120.0,1.665290906535112e-27,0.014822471024569479
121.0,1.6624194570951454e-27,0.034027407519745534
122.0,1.659623002367837e-27,0.03897572856602105
123.0,1.6568619398229847e-27,0.09555235611169198
124.0,1.6540956062801927e-27,0.06904619162602771
125.0,1.6513329758205188e-27,0.0024498786217231434
126.0,1.6486222275675874e-27,0.0700384942198226
127.0,1.645943644638564e-27,0.02041964718613757
128.0,1.6431842420332795e-27,0.011303870581595564
129.0,1.640537097622009e-27,0.03248706516455759
130.0,1.63792881581548e-27,0.0546664169226718
131.0,1.6354323490960215e-27,0.011556452184470989
132.0,1.6329783827272992e-27,0.05689406197630936
133.0,1.630684783185228e-27,0.03995148438260246
134.0,1.628515175278592e-27,0.0390251068022025
135.0,1.626494115347694e-27,0.10797032691723618
136.0,1.6245333556597707e-27,0.004362948471763987
137.0,1.622731654493123e-27,0.01533953720127693
138.0,1.621077714542545e-27,0.029343481332401666
139.0,1.6196187666551164e-27,0.02325995408382393
140.0,1.6182662581636558e-27,0.0013890324985246657
141.0,1.617003482538528e-27,0.017978473352026066
142.0,1.6159687125995687e-27,0.08916761435043646
143.0,1.6150090818051528e-27,0.04617593942577547
144.0,1.614142818328952e-27,0.00652560376060379
145.0,1.6134297492593345e-27,0.06210603250295082
146.0,1.6128263656171887e-27,0.03801094993373408
147.0,1.6123559921388574e-27,0.06976897218768548
148.0,1.6119659115557891e-27,0.01524864580320669
149.0,1.6116804556607776e-27,0.027787835816800995
150.0,1.611397230157476e-27,0.0530043913827301
151.0,1.611246838681352e-27,0.07717184464661725
152.0,1.6111581405679388e-27,0.02424334611349862
153.0,1.6110914506082122e-27,0.03381150777810773
154.0,1.6111041313012223e-27,0.019878972570697012
155.0,1.6111397832395809e-27,0.0719786195667567
156.0,1.6111279798642073e-27,0.03405835367240014
157.0,1.611026099472986e-27,0.07539428883788557
158.0,1.6109136315353752e-27,0.013136666608263514
159.0,1.610757865238429e-27,0.02180827079410031
160.0,1.6105636617798792e-27,4.455974906806374e-05
161.0,1.610409985147669e-27,0.05093561176903502
162.0,1.6102027998127289e-27,0.051875798662690334
163.0,1.6099431311408543e-27,0.08023829463598159
164.0,1.6096324555298447e-27,0.004237043489091671
165.0,1.609289387101109e-27,0.06743402671941416
166.0,1.6089116748055941e-27,0.09495383695808662
167.0,1.6084900762120226e-27,0.03674640122483629
168.0,1.6080374431204344e-27,0.005326668604754928
169.0,1.6075551090861371e-27,0.03332831824284594
170.0,1.6070091610515987e-27,0.026072710015688096
171.0,1.606379434419996e-27,0.0003078430340571419
172.0,1.6057140595678718e-27,0.048296899653569265
173.0,1.6049564342373193e-27,0.03762378892075115
174.0,1.6040762486825728e-27,0.004459038172699153
175.0,1.603101195986131e-27,0.006366121496400483
176.0,1.6020404635069003e-27,0.04134351698099907
177.0,1.601046234928628e-27,0.005882829307627232
178.0,1.6000166850100315e-27,0.035461810635736724
179.0,1.5990492227797259e-27,0.014762472824545592
180.0,1.5981653799538863e-27,0.0114977995996427
181.0,1.597272771086807e-27,0.052125004026175564
182.0,1.596454903896711e-27,0.06494092910643033
183.0,1.5956079355033267e-27,0.02713121648040337
184.0,1.594606762263959e-27,0.02369893785547246
185.0,1.5935695088076163e-27,0.040301522696391354
186.0,1.5923676845178157e-27,0.07924283489551794
187.0,1.5910947857161483e-27,0.0007745446244472385
188.0,1.5897078938248151e-27,0.09798373569073525
189.0,1.5883483336661e-27,0.0030433239631124562
190.0,1.5870452670563836e-27,0.041120615300895925
191.0,1.5857569190565048e-27,0.010286674401873431
192.0,1.584469269524484e-27,0.016725915312011435
193.0,1.583133555993929e-27,0.03599770444096716
194.0,1.5817570465634613e-27,0.050743253854211884
195.0,1.5803320081943134e-27,0.06285044430819901
196.0,1.5788471254565514e-27,0.08666116029689758
197.0,1.5773314474959977e-27,0.1353419776013207
198.0,1.5758260178872947e-27,0.026676273230733894
199.0,1.5743461230865227e-27,0.10072829964423968
200.0,1.5728476167962797e-27,0.06925209590549107
201.0,1.5712788937304255e-27,0.04296164397609988
202.0,1.5697712827198756e-27,0.03300271748869429
203.0,1.5682393155001338e-27,0.021092958069205282
204.0,1.5666722759919e-27,0.000535472834558323
205.0,1.5650639532141045e-27,0.03228846692029091
206.0,1.5633238840753504e-27,0.04780133533184518
207.0,1.5614886126094593e-27,0.028950429349919683
208.0,1.5595521261709573e-27,0.0030899155085332784
