time,flux [mJy],error
0.0,3.395041694460887e-27,0.009974423110754091
1.0,3.397676062705336e-27,0.04415608373767523
2.0,3.3998263909492306e-27,0.009915433322799998
3.0,3.401319402062778e-27,0.06315447081509198
4.0,3.402332270590405e-27,0.027781340512698767
5.0,3.402527829565158e-27,0.048497599149876974
6.0,3.402659283095291e-27,0.006721953522568946
7.0,3.4018904101130785e-27,0.02669455477077833
8.0,3.400011420698722e-27,0.04215836410572292
9.0,3.397170133594791e-27,0.012929686621565345
10.0,3.393286821940722e-27,0.025071172036361694
11.0,3.389578673209118e-27,0.04598346086328811
12.0,3.386124001802567e-27,0.03397263084677438
13.0,3.382870285510953e-27,0.023385669173956184
14.0,3.379274193351736e-27,0.01790015289074746
15.0,3.376110718629136e-27,0.050238915544522644
16.0,3.372567857079597e-27,0.021230250595577448
17.0,3.368090204616934e-27,0.04445468579809457
18.0,3.3636695853698085e-27,0.00937898934018102
19.0,3.359134290962727e-27,0.06840459297135534
20.0,3.3549456310071195e-27,0.1246855166254842
21.0,3.3511060381251915e-27,0.010325347723440154
22.0,3.3480351230262955e-27,0.017064992284978247
23.0,3.345167805268675e-27,0.04637732085272475
24.0,3.342103783138041e-27,0.03199650099240741
25.0,3.3393683429243714e-27,0.05163470862493156
26.0,3.336256931533891e-27,0.063157920298009
27.0,3.3325997964672354e-27,0.03528963204624219
28.0,3.3283483931387264e-27,0.01066141172651541
29.0,3.3236601055315026e-27,0.006749600896931485
30.0,3.3184059593192825e-27,0.0038363956070926806
31.0,3.312067849192355e-27,0.0009011911339825636
32.0,3.304791570961599e-27,0.04583935995929493
33.0,3.2957088986758e-27,0.06482622949794163
34.0,3.285873965245945e-27,0.024984240676906633
35.0,3.274444879794569e-27,0.007618918324444288
36.0,3.261535827296147e-27,0.06797843644936935
37.0,3.2477134765017895e-27,0.028082978734071225
38.0,3.232837513714494e-27,0.0646111658955064
39.0,3.218173008441804e-27,0.010337230351184234
40.0,3.2028905213459933e-27,0.004777398404261152
41.0,3.1877335491847373e-27,0.05204058845355136
42.0,3.1727646806948637e-27,0.011300803982045957
43.0,3.157514812947552e-27,0.07604643145764153
44.0,3.142661956507592e-27,0.03925238307343733
45.0,3.128030832876511e-27,0.061644144705769614
46.0,3.114145810108702e-27,0.022889320779966593
47.0,3.101293424873666e-27,0.05447369528078497
48.0,3.0904171213008776e-27,0.027106387201114357
49.0,3.0816341087601195e-27,0.09094104988485271
50.0,3.0743618790723813e-27,0.02176525177796795
51.0,3.0684516846857688e-27,0.052267080526066045
52.0,3.0642939121095137e-27,0.04667320041561885
53.0,3.061645607945143e-27,0.0431303266745998
54.0,3.0604317954904782e-27,0.05714397988326447
55.0,3.0594497288881323e-27,0.02092063367525121
56.0,3.0589464029323064e-27,0.04271267048471411
57.0,3.0583395409900353e-27,0.013931172693832324
58.0,3.0578241874261927e-27,0.1133370908048482
59.0,3.057184313530856e-27,0.0671145920565369
60.0,3.0568941241280103e-27,0.0018273711726673474
61.0,3.05687751030141e-27,0.03199883507974937
62.0,3.057477311455401e-27,0.013826684472305884
63.0,3.0582304540487448e-27,0.031203961721654384
64.0,3.058745764507031e-27,0.04709557180597783
65.0,3.0589811251476685e-27,0.06095158072143182
66.0,3.058943713597189e-27,0.04770256388547039
67.0,3.0587783435143142e-27,0.09074689875881878
68.0,3.059546558993936e-27,0.029400737063494567
69.0,3.06065299763363e-27,0.026145241257078823
70.0,3.061684166985364e-27,0.09117455694643306
71.0,3.0626897712337178e-27,0.028993918042943045
72.0,3.0634153305345818e-27,0.02009749380676858
73.0,3.064127770591031e-27,0.12353077627021017
74.0,3.0638499802745852e-27,0.11038062995002221
75.0,3.0630528293657485e-27,0.003665423019881084
76.0,3.061822452749062e-27,0.042453713829994154
77.0,3.0603038451552306e-27,0.009488416999334448
78.0,3.0582227387026827e-27,0.004540171951012161
79.0,3.0557095864186277e-27,0.06842199998405031
80.0,3.0521584280547333e-27,0.01964247273081421
81.0,3.0477623158871498e-27,0.07546934690643593
82.0,3.0424282462255413e-27,0.046761731734469056
83.0,3.0366236472142124e-27,0.08409323061773863
84.0,3.029784339691636e-27,0.015280636105272197
85.0,3.0228061870247877e-27,0.04932245444475542
86.0,3.0163807731461185e-27,0.006336649424936125
87.0,3.009187652273327e-27,0.17147789887615617
88.0,3.002141081508531e-27,0.041899885728252095
89.0,2.9954950332400522e-27,0.011822811135374445
90.0,2.9887696073703444e-27,0.000734348952635993
91.0,2.9819806409667504e-27,0.014513580012144473
