taus,psis
0.0,8.641384180808568e-21
0.1,1.2753467864117619e-20
0.2,1.7093662352234377e-20
0.30000000000000004,2.1093440447478e-20
0.4,2.4352382066554264e-20
0.5,2.677067023225603e-20
0.6000000000000001,2.8481146890827486e-20
0.7000000000000001,2.970517913356476e-20
0.8,3.063400738843504e-20
0.9,3.1341645118127785e-20
1.0,3.187750566850472e-20
1.1,3.223282414744843e-20
1.2000000000000002,3.2441059275870386e-20
1.3,3.249220374107694e-20
1.4000000000000001,3.2410577239302264e-20
1.5,3.21650810490951e-20
1.6,3.1849997211287106e-20
1.7000000000000002,3.1479090739298546e-20
1.8,3.110336037344716e-20
1.9000000000000001,3.072783812108106e-20
2.0,3.033230767047918e-20
2.1,2.988267670486603e-20
2.2,2.9380455172129713e-20
2.3000000000000003,2.8837281120852307e-20
2.4000000000000004,2.826527020173709e-20
2.5,2.765692188922637e-20
2.6,2.7036320741234586e-20
2.7,2.6399142044871643e-20
2.8000000000000003,2.576306774720065e-20
2.9000000000000004,2.514179826191805e-20
3.0,2.454347137896969e-20
3.1,2.3973150990078978e-20
3.2,2.3425484088135653e-20
3.3000000000000003,2.2890151871677656e-20
3.4000000000000004,2.2344723423013786e-20
3.5,2.1775878544006687e-20
3.6,2.118233346648454e-20
3.7,2.056321289339355e-20
3.8000000000000003,1.9939443932276137e-20
3.9000000000000004,1.932415608511107e-20
4.0,1.8735307821218017e-20
4.1000000000000005,1.816945260323462e-20
4.2,1.762342049662633e-20
4.3,1.7088589701299933e-20
4.4,1.656212650503569e-20
4.5,1.6038494916881538e-20
4.6000000000000005,1.5528111451922662e-20
4.7,1.502951628573856e-20
4.800000000000001,1.4554060790295855e-20
4.9,1.409799283095725e-20
5.0,1.3658450558493672e-20
5.1000000000000005,1.322746874227615e-20
5.2,1.2797165194102362e-20
5.300000000000001,1.2366914960609461e-20
5.4,1.1939824253016647e-20
5.5,1.1521215314107798e-20
5.6000000000000005,1.1116153119047083e-20
5.7,1.0724909045743696e-20
5.800000000000001,1.0348380823131074e-20
5.9,9.98534189023406e-21
6.0,9.63794316982035e-21
6.1000000000000005,9.304371338345822e-21
6.2,8.982661501623303e-21
6.300000000000001,8.667083144781647e-21
6.4,8.35718451666586e-21
6.5,8.05351426106131e-21
6.6000000000000005,7.758293343076194e-21
6.7,7.477164306403708e-21
6.800000000000001,7.211789166969424e-21
6.9,6.958390865927917e-21
7.0,6.715465628552767e-21
7.1000000000000005,6.477119389123545e-21
7.2,6.243335046555208e-21
7.300000000000001,6.015363084323508e-21
7.4,5.794514158203089e-21
7.5,5.579842128421185e-21
7.6000000000000005,5.373746643773781e-21
7.7,5.1739751332629695e-21
7.800000000000001,4.982062109722364e-21
7.9,4.7969557436235544e-21
8.0,4.6176464494299325e-21
8.1,4.4439461301809974e-21
8.200000000000001,4.2754828466022856e-21
8.3,4.1130030112472486e-21
8.4,3.956785577905875e-21
8.5,3.8083173516977915e-21
8.6,3.667130692322949e-21
8.700000000000001,3.5328329393944184e-21
8.8,3.403405600734387e-21
8.9,3.276750448034872e-21
9.0,3.1526690883262773e-21
9.1,3.030631666176662e-21
9.200000000000001,2.9129990915389115e-21
9.3,2.7999101636675664e-21
9.4,2.691531871867316e-21
9.5,2.5883218660509686e-21
9.600000000000001,2.4890921125062643e-21
9.700000000000001,2.3949292176034575e-21
9.8,2.3052274998205717e-21
9.9,2.2192706877731997e-21
10.0,2.136122186611405e-21
10.100000000000001,2.0547488184390474e-21
10.200000000000001,1.974893508886247e-21
10.3,1.897550200420472e-21
10.4,1.8235967594181534e-21
10.5,1.7534253530916396e-21
10.600000000000001,1.6867447592405002e-21
10.700000000000001,1.6225276141688566e-21
10.8,1.5607248906270715e-21
10.9,1.5010548412396035e-21
11.0,1.4437504024544938e-21
11.100000000000001,1.3884293666379439e-21
11.200000000000001,1.334901130437941e-21
11.3,1.2834675829136106e-21
11.4,1.2340208802512893e-21
11.5,1.186466520900037e-21
11.600000000000001,1.1406329151824752e-21
11.700000000000001,1.0963372000324117e-21
11.8,1.0534592525675353e-21
11.9,1.01209229018724e-21
12.0,9.723384925427826e-22
12.100000000000001,9.345508010746992e-22
12.200000000000001,8.985899428575673e-22
12.3,8.64247635253146e-22
12.4,8.31598468689457e-22
12.5,7.999571643217965e-22
12.600000000000001,7.6932511982652015e-22
12.700000000000001,7.393148974389048e-22
12.8,7.102323091489602e-22
12.9,6.821876643694725e-22
13.0,6.55498268598214e-22
13.100000000000001,6.302026337535652e-22
13.200000000000001,6.062226325550621e-22
13.3,5.835125597542267e-22
13.4,5.616563662600226e-22
13.5,5.404257414209513e-22
13.600000000000001,5.194763585847384e-22
13.700000000000001,4.989206650920852e-22
13.8,4.789643446657367e-22
13.9,4.59906865531726e-22
14.0,4.41790991740123e-22
14.100000000000001,4.2455466118450455e-22
14.200000000000001,4.082154012286882e-22
14.3,3.9261777362211285e-22
14.4,3.777392822144691e-22
14.5,3.634623255119113e-22
14.600000000000001,3.4972342436378797e-22
14.700000000000001,3.3634351102956797e-22
14.8,3.233291589286637e-22
14.9,3.106821657360448e-22
15.0,2.984600758688928e-22
15.100000000000001,2.867584058856936e-22
15.200000000000001,2.7556975675297406e-22
15.3,2.6492112790019025e-22
15.4,2.547598835098095e-22
15.5,2.450684308959234e-22
15.600000000000001,2.3577863604774804e-22
15.700000000000001,2.2684188842063995e-22
15.8,2.181949059241402e-22
15.9,2.0977540640059802e-22
16.0,2.0161960771840585e-22
16.1,1.937537008464752e-22
16.2,1.861737886404284e-22
16.3,1.7892238002795406e-22
16.400000000000002,1.720161933657605e-22
