time,flux [mJy],error
99.0,8.501569283212796e-34,0.039617972375633
100.0,8.48396792990446e-34,0.04757842124655891
101.0,8.465906769420648e-34,0.00951727116080532
102.0,8.44768602466798e-34,0.0329480555109216
103.0,8.429127419941518e-34,0.01422037369821639
104.0,8.410796936085011e-34,0.004332312063678798
105.0,8.39294542268865e-34,0.07360341686601134
106.0,8.375023989612245e-34,0.005780752906718029
107.0,8.356535505674673e-34,0.15896965832722912
108.0,8.337020662358239e-34,0.07715607517948707
109.0,8.31730252135033e-34,0.03133711157100213
110.0,8.296541958668535e-34,0.027040839881290163
111.0,8.274927008646979e-34,0.07036872759360863
112.0,8.252391708976418e-34,0.00010186457907353131
113.0,8.229223276350152e-34,0.04802572362250254
114.0,8.204481923799236e-34,0.0032677775890675026
115.0,8.179034099999264e-34,0.0003625224084240714
116.0,8.153258949453986e-34,0.010240030290392372
117.0,8.127226678195157e-34,0.04379254078145893
118.0,8.100924768063199e-34,0.0339745047363571
119.0,8.074655062777862e-34,0.02640085901603433
120.0,8.04870784808011e-34,0.014822471024569479
121.0,8.021453283818139e-34,0.034027407519745534
122.0,7.994910537144525e-34,0.03897572856602105
123.0,7.968703717859254e-34,0.09555235611169198
124.0,7.942446868526411e-34,0.06904619162602771
125.0,7.916225167267365e-34,0.0024498786217231434
126.0,7.890495909621648e-34,0.0700384942198226
127.0,7.86507195140947e-34,0.02041964718613757
128.0,7.838880887557324e-34,0.011303870581595564
129.0,7.81375533024696e-34,0.03248706516455759
130.0,7.78899864008208e-34,0.0546664169226718
131.0,7.76530325067827e-34,0.011556452184470989
132.0,7.742011256341835e-34,0.05689406197630936
133.0,7.720241395016559e-34,0.03995148438260246
134.0,7.699648409017343e-34,0.0390251068022025
135.0,7.680465376574814e-34,0.10797032691723618
136.0,7.6618546881284215e-34,0.004362948471763987
137.0,7.644753714820724e-34,0.01533953720127693
138.0,7.629055227485005e-34,0.029343481332401666
139.0,7.615207521027303e-34,0.02325995408382393
140.0,7.602370091580591e-34,0.0013890324985246657
141.0,7.590384367944134e-34,0.017978473352026066
142.0,7.580562776309892e-34,0.08916761435043646
143.0,7.571454373149405e-34,0.04617593942577547
144.0,7.563232172454764e-34,0.00652560376060379
145.0,7.556464027241893e-34,0.06210603250295082
146.0,7.550736968976267e-34,0.03801094993373408
147.0,7.546272386032938e-34,0.06976897218768548
148.0,7.542569908750697e-34,0.01524864580320669
149.0,7.539860484051704e-34,0.027787835816800995
150.0,7.537172229272456e-34,0.0530043913827301
151.0,7.535744778002229e-34,0.07717184464661725
152.0,7.534902893622066e-34,0.02424334611349862
153.0,7.534269901180096e-34,0.03381150777810773
154.0,7.534390260869429e-34,0.019878972570697012
155.0,7.534728653749182e-34,0.0719786195667567
156.0,7.534616621181885e-34,0.03405835367240014
157.0,7.5336496162850104e-34,0.07539428883788557
158.0,7.532582118947128e-34,0.013136666608263514
159.0,7.531103652187141e-34,0.02180827079410031
160.0,7.529260356405134e-34,4.455974906806374e-05
161.0,7.527801723844922e-34,0.05093561176903502
162.0,7.525835209670348e-34,0.051875798662690334
163.0,7.52337054621296e-34,0.08023829463598159
164.0,7.5204217468062785e-34,0.004237043489091671
165.0,7.5171654886924875e-34,0.06743402671941416
166.0,7.51358040588122e-34,0.09495383695808662
167.0,7.509578773186137e-34,0.03674640122483629
168.0,7.505282574370972e-34,0.005326668604754928
169.0,7.5007044669697e-34,0.03332831824284594
170.0,7.495522562812197e-34,0.026072710015688096
171.0,7.489545468209866e-34,0.0003078430340571419
172.0,7.483230016015892e-34,0.048296899653569265
173.0,7.476038961919435e-34,0.03762378892075115
174.0,7.467684618837367e-34,0.004459038172699153
175.0,7.458429837609427e-34,0.006366121496400483
176.0,7.4483618206986725e-34,0.04134351698099907
177.0,7.43892503024001e-34,0.005882829307627232
178.0,7.4291529847960806e-34,0.035461810635736724
179.0,7.419970249011187e-34,0.014762472824545592
180.0,7.411581192683382e-34,0.0114977995996427
181.0,7.403108932858774e-34,0.052125004026175564
182.0,7.395346088916625e-34,0.06494092910643033
183.0,7.38730702885725e-34,0.02713121648040337
184.0,7.377804322659495e-34,0.02369893785547246
185.0,7.367959158545381e-34,0.040301522696391354
186.0,7.356551958793904e-34,0.07924283489551794
187.0,7.344470150315523e-34,0.0007745446244472385
188.0,7.331306368411291e-34,0.09798373569073525
189.0,7.318402007569002e-34,0.0030433239631124562
190.0,7.30603385921931e-34,0.041120615300895925
191.0,7.293805413589814e-34,0.010286674401873431
192.0,7.281583597517103e-34,0.016725915312011435
193.0,7.2689055786227425e-34,0.03599770444096716
194.0,7.255840342575846e-34,0.050743253854211884
195.0,7.242314490695212e-34,0.06285044430819901
196.0,7.228220621781992e-34,0.08666116029689758
197.0,7.213834457846316e-34,0.1353419776013207
198.0,7.199545566862831e-34,0.026676273230733894
199.0,7.1854990413042725e-34,0.10072829964423968
200.0,7.171275863484756e-34,0.06925209590549107
201.0,7.1563862182023164e-34,0.04296164397609988
202.0,7.14207662228982e-34,0.03300271748869429
203.0,7.127535847705199e-34,0.021092958069205282
204.0,7.112662182028292e-34,0.000535472834558323
205.0,7.097396673295556e-34,0.03228846692029091
206.0,7.080880684714193e-34,0.04780133533184518
207.0,7.063461076550772e-34,0.028950429349919683
208.0,7.045080779358006e-34,0.0030899155085332784
209.0,7.0263815226512075e-34,0.016133769756589155
210.0,7.0077608483179774e-34,0.053427694544412124
211.0,6.989211546475281e-34,0.06310294671862768
212.0,6.971435784327325e-34,0.011736298521789677
213.0,6.954424175417054e-34,0.012107771505260708
214.0,6.9380943050961115e-34,0.06689934027827857
215.0,6.922520029141165e-34,0.04770081059459687
216.0,6.907481583237814e-34,0.026877129761389913
217.0,6.8927585245426104e-34,0.009275400731483507
218.0,6.878274592779091e-34,0.04077985550914551
219.0,6.863446148157089e-34,0.06214405435715235
220.0,6.848785936642083e-34,0.0897273177653902
221.0,6.83365936819114e-34,0.00460729701482572
222.0,6.818917466337201e-34,0.07217304985076638
223.0,6.804220451990672e-34,0.007129499328109884
224.0,6.789762342489546e-34,0.0014421782657807352
225.0,6.775863189420626e-34,0.03742541115632887
226.0,6.7627722007006245e-34,0.050160823692965165
227.0,6.749421814428955e-34,0.03594486387203177
228.0,6.736194516736117e-34,0.048217484711877916
229.0,6.723612919439166e-34,0.05743804031490064
230.0,6.710435032740313e-34,0.03521000164144607
231.0,6.697443721131991e-34,0.050523828763339065
232.0,6.683257461931657e-34,0.065094107599575
233.0,6.668053566061109e-34,0.08552172711660358
234.0,6.6522143869568655e-34,0.013176112788910038
235.0,6.634883179885004e-34,0.06791302415475452
236.0,6.616179327907588e-34,0.07520044202138979
237.0,6.59574342978185e-34,0.051348330971625084
238.0,6.575153147395954e-34,0.031066324969968
239.0,6.554199033296206e-34,0.009163605311102123
240.0,6.5334119073695656e-34,0.019323392815148097
241.0,6.512701138477003e-34,0.020355928217388873
242.0,6.492084048953279e-34,0.02352976439308556
243.0,6.470819873059596e-34,0.02118428702511073
244.0,6.4492729573279375e-34,0.009007755371771136
245.0,6.4271133479558545e-34,0.03764856780613421
246.0,6.4051279199608e-34,0.04429409202198508
247.0,6.383798353993445e-34,0.013489797890662878
248.0,6.363751780163436e-34,0.07059340483336178
249.0,6.345148505031623e-34,0.11861031687720736
250.0,6.327466029098084e-34,0.045958144358719984
251.0,6.310236211281526e-34,0.04653933087829342
252.0,6.294141030375664e-34,0.015147273050654326
253.0,6.27901698319336e-34,0.04952102429286067
254.0,6.2636909292281776e-34,0.061447592405678424
255.0,6.24887946620618e-34,0.020446526001136424
256.0,6.234879019836176e-34,0.04175038702074753
257.0,6.2214733744723835e-34,0.02709853061920392
258.0,6.208579982150392e-34,0.02768234836766825
259.0,6.195832798283984e-34,0.0051403005323820364
260.0,6.182670936712371e-34,0.018205389346612096
261.0,6.169985258265518e-34,0.1456782446078284
262.0,6.1573383555319454e-34,0.05988139622212122
263.0,6.1447475977105415e-34,0.08634346040678013
264.0,6.133317820441049e-34,0.05274053759047013
265.0,6.122941829729022e-34,0.04978558791626511
266.0,6.113681252688188e-34,0.07240519396096647
267.0,6.105511419425927e-34,0.11000348779603693
268.0,6.099211458345907e-34,0.023733462344168305
269.0,6.095208685109016e-34,0.015068058331332077
270.0,6.09342239184177e-34,0.12965948387099713
271.0,6.0937959260206965e-34,0.008925071894150146
272.0,6.09479174738861e-34,0.04521117136590522
273.0,6.0968907955792995e-34,0.03610097074998609
274.0,6.099687479793717e-34,0.027398765449873155
275.0,6.103072041087672e-34,0.04044782834260498
276.0,6.107443434235551e-34,0.01412509726656385
277.0,6.110925188304984e-34,0.0815090364061596
278.0,6.114047543690998e-34,0.04644650424547309
279.0,6.1170850632048206e-34,0.03879163168503236
280.0,6.119680942787514e-34,0.08936762797310899
281.0,6.121236107029731e-34,0.08626085592308227
282.0,6.122754561500551e-34,0.13010373274349127
283.0,6.1241890816546784e-34,0.025577197800999443
284.0,6.125006351929906e-34,0.16248553920564207
285.0,6.1257733153068134e-34,0.025961990604382743
286.0,6.1269042799009054e-34,0.052118214907506094
287.0,6.1282030504020415e-34,0.0016237545568923385
288.0,6.130185225605662e-34,0.02143848898504174
289.0,6.132682417225423e-34,0.04491281403827528
290.0,6.135455160527052e-34,0.06674674764773332
291.0,6.137920403484365e-34,0.015607311997915266
292.0,6.140315847767852e-34,0.01968663022157561
293.0,6.142704028273736e-34,0.10315406821182789
294.0,6.1455162750432704e-34,0.07152497545864443
295.0,6.14845695349091e-34,0.06579525408925463
296.0,6.151886961982187e-34,0.0012079941748417058
297.0,6.1551355419452e-34,0.03646893852741797
298.0,6.158051747444308e-34,0.018275182403016205
299.0,6.160773625693464e-34,0.07013809066672874
300.0,6.162704525013084e-34,0.0062817697279078
301.0,6.164651134574218e-34,0.004332896613560983
302.0,6.16665195604054e-34,0.08349239899720755
303.0,6.1688021845994195e-34,0.03073686144929043
304.0,6.171284180695461e-34,0.10757166789941436
305.0,6.175177632594181e-34,0.004300367560882264
306.0,6.1796033821521226e-34,0.029104073196109432
307.0,6.183465021888909e-34,0.06301850100776357
308.0,6.187485957512396e-34,0.001827998044242571
309.0,6.191446507359181e-34,0.005470688872031674
310.0,6.195009676300005e-34,0.05267051147226666
311.0,6.197778416878446e-34,0.018036699700574213
312.0,6.199834523733655e-34,0.049791190062904
313.0,6.201464382026411e-34,0.07157831876324196
314.0,6.202400723495709e-34,0.038968883865784225
315.0,6.204279061649616e-34,0.007305437441315703
316.0,6.205912892700612e-34,0.008140727664705054
317.0,6.207277914761523e-34,0.015537977383401541
318.0,6.207344896802826e-34,0.06843822719211766
319.0,6.206933648923818e-34,0.028862993851869537
320.0,6.204767385023812e-34,0.021683777631223977
321.0,6.201209875795105e-34,0.055875043207878894
322.0,6.196360381864455e-34,0.013571921389661507
323.0,6.190077905479007e-34,0.005172593252638899
324.0,6.183790975459399e-34,0.013771627117270242
325.0,6.177750281708272e-34,0.04534718753741818
326.0,6.172627603840265e-34,0.001416786907537112
327.0,6.167670135720866e-34,0.009001228446349928
328.0,6.163847079377006e-34,0.008257978262809029
329.0,6.161034399398296e-34,0.029309357675788707
330.0,6.15943461937959e-34,0.02300757991292919
331.0,6.159295411583762e-34,0.003032730197319699
332.0,6.159678948125793e-34,0.07881906186851685
333.0,6.160526700202654e-34,0.05392446097687192
334.0,6.1623306988621735e-34,0.04782477822692406
335.0,6.163210498709128e-34,0.047275973717665884
336.0,6.164806575976541e-34,0.03881804091362151
337.0,6.166891481026511e-34,0.024514775339121678
338.0,6.169294320476985e-34,0.012824655668029353
339.0,6.172181238076147e-34,0.05007631841321182
340.0,6.174889971657113e-34,0.01801903397571519
341.0,6.177498224591109e-34,0.03690974934323165
342.0,6.18067332123239e-34,0.01052221020267591
343.0,6.184780220204375e-34,0.013630426364598651
344.0,6.19098398614313e-34,0.07333380824262814
345.0,6.198447383218292e-34,0.10283880057805637
346.0,6.206817966388232e-34,0.055527015558769516
347.0,6.215876252133882e-34,0.01874434739705327
348.0,6.224985369200267e-34,0.044054471848692316
349.0,6.2342106266831145e-34,0.003048233624330078
350.0,6.2436476308242325e-34,0.059664586055339724
351.0,6.253097768993989e-34,0.0006478359316429549
352.0,6.263209120727351e-34,0.027156917240658107
353.0,6.273521821751227e-34,0.032863347380529054
354.0,6.283933534417222e-34,0.031909821834238274
355.0,6.294195143670492e-34,0.03413585979120504
356.0,6.303515344942741e-34,0.010278084624830347
357.0,6.311470328441115e-34,0.023773947596024584
358.0,6.317849932709742e-34,0.13424540353290224
359.0,6.323773813663342e-34,0.04954393590729861
360.0,6.3294345745862585e-34,0.021115446944575733
361.0,6.335515682965684e-34,0.04766378097165427
362.0,6.341013797691617e-34,0.07158093846863353
363.0,6.345351500675907e-34,0.021417905004903346
364.0,6.348769785257561e-34,0.06840580554831678
365.0,6.351534510582759e-34,0.004793774264353704
366.0,6.35389851281792e-34,0.027208635724415276
367.0,6.356403216634003e-34,0.05405352732527723
368.0,6.359017805821073e-34,0.0020753721565562873
369.0,6.362756746144936e-34,0.12846158817852696
370.0,6.366988271793073e-34,0.016138022284033337
371.0,6.371269760244562e-34,0.02120548308634151
372.0,6.3748608320496e-34,0.07169268314288486
373.0,6.377687205724922e-34,0.020571321399132484
374.0,6.380089422207106e-34,5.920045022799335e-05
375.0,6.381491390121287e-34,0.01698468308262523
376.0,6.382773620731675e-34,0.03516352245584544
377.0,6.384528753129239e-34,0.0018482031897467414
378.0,6.385079496208849e-34,0.09982352291837696
379.0,6.385752504139889e-34,0.05098357223247279
380.0,6.385020459605965e-34,0.01205153173234453
381.0,6.383852123690308e-34,0.03322750495551311
382.0,6.38284558592937e-34,0.09916371194384682
383.0,6.381749638526779e-34,0.10643324817796446
384.0,6.379945604409073e-34,0.014083471353912226
385.0,6.377574841437103e-34,0.031004752333641545
386.0,6.374671068583434e-34,0.1264862627427022
387.0,6.3712277500434616e-34,0.013915270120851059
388.0,6.36723458634459e-34,0.1129481696636429
389.0,6.362794578932011e-34,0.0751384213376911
390.0,6.3581828101655754e-34,0.03395785838007186
391.0,6.3527621957137705e-34,0.039733745117003616
392.0,6.3468619399245855e-34,0.027971420001120812
393.0,6.341462733870151e-34,0.020773549601700893
394.0,6.335922405475204e-34,0.004341868369623219
395.0,6.330195972619466e-34,0.05865948008693514
396.0,6.32508130229759e-34,0.05482755028481848
397.0,6.3188183121725804e-34,0.023338770465234124
398.0,6.312911846509219e-34,0.017397735257192674
399.0,6.306619334585549e-34,0.029586135290582922
400.0,6.300287584372477e-34,0.006042896585825032
401.0,6.2939768821746774e-34,0.09947936336130542
402.0,6.28825613377184e-34,0.003836671906760428
403.0,6.282730890229755e-34,0.004138929353593907
404.0,6.277143356890222e-34,0.07744220995476987
405.0,6.27243040217885e-34,0.024813800277312753
406.0,6.266829477272912e-34,0.03481835605153627
407.0,6.261103774326129e-34,0.030563003367195675
408.0,6.254454318296163e-34,0.0978867680753603
409.0,6.2468977150608895e-34,0.04837289053126227
410.0,6.239856919322041e-34,0.037689099324693394
411.0,6.2327758757065824e-34,0.12281660943693272
412.0,6.2259450939996734e-34,0.0012617526185525944
413.0,6.218402914403234e-34,0.07566419322607493
414.0,6.210344382604803e-34,0.061088414970742924
415.0,6.20209485440795e-34,0.038454878780421725
416.0,6.193807858182313e-34,0.010652570268906529
417.0,6.1857967844150415e-34,0.061115868173285605
418.0,6.177976996998896e-34,0.0268559978298345
419.0,6.1707324578596036e-34,0.05137337681605278
420.0,6.164198051417125e-34,0.05876479754121627
421.0,6.157206465972329e-34,0.0029352403039213867
422.0,6.150332565463854e-34,0.06187614016482691
423.0,6.143949906412467e-34,0.02399571629621369
424.0,6.13816052954256e-34,0.04244216004548765
425.0,6.132623325807311e-34,0.030216935901837036
426.0,6.127036910299082e-34,0.056518759199268645
427.0,6.120997704574856e-34,0.01616995476780944
428.0,6.114740152468228e-34,0.033240436198323745
429.0,6.1089242962697425e-34,0.047699481502375206
430.0,6.10214386265805e-34,0.01716409486514648
431.0,6.09473822008906e-34,0.027284568876591538
432.0,6.086316103884985e-34,0.06464045903168443
433.0,6.07774520208207e-34,0.032912686590065764
434.0,6.068547148947034e-34,0.016836661063008875
435.0,6.058771570763379e-34,0.006102341271175576
436.0,6.04856953381812e-34,0.07766397314086125
437.0,6.038377079556143e-34,0.08597690073516437
438.0,6.027933366772968e-34,0.05170581274331465
439.0,6.0157353761585895e-34,0.014994991586531052
440.0,6.0031090812698385e-34,0.040233988475253196
441.0,5.990164855891157e-34,0.024809609647239092
442.0,5.976776586164091e-34,0.03342344974121866
443.0,5.962574349921175e-34,0.07504694007780191
444.0,5.948249394032604e-34,0.061591765748562455
445.0,5.934012536232052e-34,0.018216464981638814
446.0,5.919581799413806e-34,0.022790284334713203
447.0,5.905085755848454e-34,0.03734863293261792
448.0,5.890145786516145e-34,0.0053242468139109355
449.0,5.875013485297496e-34,0.056336279627471966
450.0,5.858916175139101e-34,0.013255809507189811
451.0,5.842637766894516e-34,0.019137040068585662
452.0,5.825584297507208e-34,0.0404329449138382
453.0,5.80830973417544e-34,0.00230996659212574
454.0,5.790073280173061e-34,0.07061967408182564
455.0,5.771124526342169e-34,0.007579274917991988
456.0,5.7517047119174e-34,0.07786036719109724
457.0,5.731040647103114e-34,0.066204974525017
458.0,5.709862909009243e-34,0.07686173583394007
459.0,5.6880638317155726e-34,0.013242866032901604
460.0,5.664940468160161e-34,0.07930495985853812
461.0,5.640470732152231e-34,0.0015989743522253665
462.0,5.615542631827021e-34,0.04587733792647208
463.0,5.590641115213067e-34,0.041233294607907596
464.0,5.565638606009705e-34,0.012418279228162118
465.0,5.541042828750639e-34,0.0062769808784086355
466.0,5.5170313549584674e-34,0.029287672055818323
467.0,5.493830034149275e-34,0.09971382592127875
468.0,5.472117084505432e-34,0.0009134610622014704
469.0,5.450647342669704e-34,0.08801011976199422
470.0,5.430274865900613e-34,0.016618663737268224
471.0,5.410509395422463e-34,0.07117711983365603
472.0,5.391317293871128e-34,0.003848743634803327
473.0,5.37257284440445e-34,0.03224207961751039
474.0,5.354147228381627e-34,0.05891381085212763
475.0,5.33547268779761e-34,0.040192776491610065
476.0,5.317064098471576e-34,0.029110753490295124
477.0,5.299851404707074e-34,0.07176892702016896
478.0,5.28336462208246e-34,0.0058506665282129075
479.0,5.267723119349965e-34,0.04094679045349073
480.0,5.2525707869481274e-34,0.06233272127041228
481.0,5.238035102804768e-34,0.03234832429559302
482.0,5.224362562798028e-34,0.048749597472079936
483.0,5.2111698213470355e-34,0.061220155762649456
484.0,5.19832470777116e-34,0.013603591321842513
485.0,5.186200230773588e-34,0.004577924504394297
486.0,5.1741587423030446e-34,0.03069721327345016
487.0,5.162651844252693e-34,0.13678979884168269
488.0,5.152075708111771e-34,0.03160831024227367
489.0,5.142975799416324e-34,0.022342210860472805
490.0,5.134920402074101e-34,0.003353419477600333
491.0,5.128736277820891e-34,0.0007632446397679344
492.0,5.124535214998792e-34,0.0700052724494056
493.0,5.121353698567413e-34,0.04082091994845453
494.0,5.118685821196251e-34,0.014653662749763147
495.0,5.116562029364751e-34,0.03040560006183295
496.0,5.115497679765509e-34,0.04596085804393963
497.0,5.11504680654562e-34,0.0062289098153193645
498.0,5.114890491578574e-34,0.11946725217930643
499.0,5.116093138636199e-34,0.12389018775382168
500.0,5.118312029703431e-34,0.0298825479268117
501.0,5.1201398456674895e-34,0.07141988800932769
502.0,5.122437664949098e-34,0.020771709989101245
503.0,5.1253017414676476e-34,0.022273321137026795
504.0,5.12865400643229e-34,0.0194679955870692
505.0,5.132687263291732e-34,0.010228993456354564
506.0,5.137233733977181e-34,0.005985810028929282
507.0,5.141566939442502e-34,0.0036349515731035073
508.0,5.145851048456397e-34,0.00446023491536774
509.0,5.149609551949186e-34,0.01214477777001233
510.0,5.152601019367602e-34,0.03143933519167528
511.0,5.154427818290197e-34,0.04366978416289191
512.0,5.15580980873994e-34,0.007740840007401485
513.0,5.156761522389246e-34,0.04001045164342569
514.0,5.157144134838415e-34,0.06973017818798972
515.0,5.1568659196646186e-34,0.029952143686555
516.0,5.156223700073954e-34,0.05867983373355602
517.0,5.15591880213751e-34,0.1274738994435297
518.0,5.1545723006648825e-34,0.037953677425185184
519.0,5.153129239115892e-34,0.009703369125254538
520.0,5.151208655406718e-34,0.02215893707715237
521.0,5.147977412698023e-34,0.07078235349623194
522.0,5.142980901047857e-34,0.09734468818977714
523.0,5.136365222901604e-34,0.017255439495894254
524.0,5.12864311897673e-34,0.02979432320720121
525.0,5.120156263806019e-34,0.05678742311407351
526.0,5.1105076660648555e-34,0.041293876400190645
527.0,5.10083231810366e-34,0.02830377450839984
528.0,5.091821460388174e-34,0.09951059520366767
529.0,5.083431760832295e-34,0.06900814553502292
530.0,5.075332133091545e-34,0.08917103243002028
531.0,5.068382487192709e-34,0.043206607766321105
532.0,5.062621326832863e-34,0.1195148314024127
533.0,5.0582689216709745e-34,0.030823811593154463
534.0,5.054630399337334e-34,0.05272501357924099
535.0,5.050235321272432e-34,0.031827004622644366
536.0,5.0470550298523184e-34,0.03391236891406813
537.0,5.04339867891527e-34,0.02781595712691918
538.0,5.039766269057654e-34,0.036819189471568974
539.0,5.037540450786117e-34,0.09445780514232702
540.0,5.036221430203653e-34,0.0010745019843837582
541.0,5.036328717337708e-34,0.03912149642540347
542.0,5.036716188462241e-34,0.010304891992885153
543.0,5.03677657365282e-34,0.0188173153068291
544.0,5.036622304570423e-34,0.07353705341667917
545.0,5.036912616598743e-34,0.020199774877646036
546.0,5.03709489111418e-34,0.03371430979643208
547.0,5.036916108328017e-34,0.030143036741063917
548.0,5.036813875036411e-34,0.06359987749690717
549.0,5.037394928167885e-34,0.03695393022231038
550.0,5.037555935285356e-34,0.12112274991415735
551.0,5.03711730635e-34,0.06061714129342254
552.0,5.036020393917632e-34,0.11611087058620628
553.0,5.0351361396986525e-34,0.023025054996282962
554.0,5.03430141506148e-34,0.15676306939877394
555.0,5.03476202920776e-34,0.01397153017584307
556.0,5.036478124828229e-34,0.02746641631723078
557.0,5.039219664225234e-34,0.05256405597258047
558.0,5.043703233129717e-34,0.005066522942960201
559.0,5.049564774326781e-34,0.015139217416444398
560.0,5.05622734352772e-34,0.03609042520424601
561.0,5.064145798230473e-34,0.014796078520127357
562.0,5.072543259868776e-34,0.03060089263953394
563.0,5.0813385282971575e-34,0.11734042342102902
564.0,5.0912486019833635e-34,0.05831668665034731
565.0,5.1017105276567895e-34,0.04073774351352057
566.0,5.1122676004453995e-34,0.022959926840871062
567.0,5.122858232489183e-34,0.06694765241209312
568.0,5.134148287977486e-34,0.00041567013926646743
569.0,5.145476029703492e-34,0.0031059131821752294
570.0,5.156797788342156e-34,0.061994630897232075
571.0,5.167933168490694e-34,0.057997388035854074
572.0,5.179116696198749e-34,0.001005307652754732
573.0,5.190049327464197e-34,0.07971588595765064
574.0,5.199948170603176e-34,0.07476783200352559
575.0,5.208820928006581e-34,0.0041524514860635025
576.0,5.216431272129467e-34,0.012350359908393636
577.0,5.223841962527569e-34,0.09560287422937642
