taus,psis
0.0,1.0862923644485203e-20
0.1,1.5854901863796626e-20
0.2,2.1061811630767197e-20
0.30000000000000004,2.588108631265923e-20
0.4,2.988991394225903e-20
0.5,3.296271194450943e-20
0.6000000000000001,3.5169146603345635e-20
0.7000000000000001,3.667604202856718e-20
0.8,3.7656802534671456e-20
0.9,3.824027587605781e-20
1.0,3.8600110972446824e-20
1.1,3.873199789429901e-20
1.2000000000000002,3.8683953802452665e-20
1.3,3.8446512164847797e-20
1.4000000000000001,3.806205910111693e-20
1.5,3.757810804550105e-20
1.6,3.701739117076847e-20
1.7000000000000002,3.643508286485334e-20
1.8,3.581760832237988e-20
1.9000000000000001,3.52075988040552e-20
2.0,3.454318721194539e-20
2.1,3.381218946195965e-20
2.2,3.300539506358857e-20
2.3000000000000003,3.216954315357846e-20
2.4000000000000004,3.13197726533092e-20
2.5,3.048658774111937e-20
2.6,2.966656781412848e-20
2.7,2.8832935415785343e-20
2.8000000000000003,2.7977966358390014e-20
2.9000000000000004,2.711523194083669e-20
3.0,2.626286580868949e-20
3.1,2.5444745945233e-20
3.2,2.4641015157892452e-20
3.3000000000000003,2.3843117109132303e-20
3.4000000000000004,2.3037668274672208e-20
3.5,2.223205227647354e-20
3.6,2.1447886064366026e-20
3.7,2.0693088895164518e-20
3.8000000000000003,1.997465588004207e-20
3.9000000000000004,1.9273330642918797e-20
4.0,1.8594924457416247e-20
4.1000000000000005,1.7926140814517247e-20
4.2,1.726503745548951e-20
4.3,1.661595728379752e-20
4.4,1.598016514002517e-20
4.5,1.5357752298881277e-20
4.6000000000000005,1.4750141584895578e-20
4.7,1.4162863515580127e-20
4.800000000000001,1.3595869292544076e-20
4.9,1.304772048477605e-20
5.0,1.2523984613183286e-20
5.1000000000000005,1.2026061917479929e-20
5.2,1.1549998790192551e-20
5.300000000000001,1.1096440749421042e-20
5.4,1.0658661355920966e-20
5.5,1.0236665747796272e-20
5.6000000000000005,9.823032493572894e-21
5.7,9.413394185657167e-21
5.800000000000001,9.011320047914645e-21
5.9,8.618234329927891e-21
6.0,8.245955583866767e-21
6.1000000000000005,7.89595126750177e-21
6.2,7.565555720338655e-21
6.300000000000001,7.253602543247743e-21
6.4,6.956354572259561e-21
6.5,6.668567734921393e-21
6.6000000000000005,6.3887515385069154e-21
6.7,6.1149194395757845e-21
6.800000000000001,5.849124632650726e-21
6.9,5.593690749083168e-21
7.0,5.350769298240382e-21
7.1000000000000005,5.11842665215856e-21
7.2,4.8972066221923815e-21
7.300000000000001,4.68528146724787e-21
7.4,4.482599631808841e-21
7.5,4.288773762632295e-21
7.6000000000000005,4.101582129415541e-21
7.7,3.923416248683692e-21
7.800000000000001,3.7533879012095365e-21
7.9,3.592503507565542e-21
8.0,3.438013565376589e-21
8.1,3.2883298593571863e-21
8.200000000000001,3.14368938149738e-21
8.3,3.002956503667945e-21
8.4,2.8693716849585813e-21
8.5,2.7421433384818766e-21
8.6,2.622310628105404e-21
8.700000000000001,2.5072512175683486e-21
8.8,2.3968024577793727e-21
8.9,2.2902489513067815e-21
9.0,2.187246844102658e-21
9.1,2.0885439700505008e-21
9.200000000000001,1.9940841583588715e-21
9.3,1.904835503485126e-21
9.4,1.820425759279991e-21
9.5,1.740541376095615e-21
9.600000000000001,1.66397314548264e-21
9.700000000000001,1.5906932400731937e-21
9.8,1.520472640191335e-21
9.9,1.4525703148200044e-21
10.0,1.3876753195968895e-21
10.100000000000001,1.3251203836567509e-21
10.200000000000001,1.2652310760430486e-21
10.3,1.2082619791786363e-21
10.4,1.1545470588779822e-21
10.5,1.1038495678291146e-21
10.600000000000001,1.055349926115275e-21
10.700000000000001,1.0087228567514388e-21
10.8,9.636192707704655e-22
10.9,9.202543625036181e-22
11.0,8.790098963279444e-22
11.100000000000001,8.398529800424483e-22
11.200000000000001,8.024850987066618e-22
11.3,7.668656081966788e-22
11.4,7.326448306011951e-22
11.5,6.999159275653836e-22
11.600000000000001,6.685275025248301e-22
11.700000000000001,6.3866475062973435e-22
11.8,6.1009895642439525e-22
11.9,5.828084875259787e-22
12.0,5.5675706984574365e-22
12.100000000000001,5.318889443342284e-22
12.200000000000001,5.081578988398943e-22
12.3,4.854686425536359e-22
12.4,4.637653350212376e-22
12.5,4.428743131263224e-22
12.600000000000001,4.2301743935687423e-22
12.700000000000001,4.040460281399133e-22
12.8,3.860109617341364e-22
12.9,3.688054333393631e-22
13.0,3.5240049760526928e-22
13.100000000000001,3.3670184122668747e-22
13.200000000000001,3.2168426236800607e-22
13.3,3.073130732768214e-22
13.4,2.9355365925607213e-22
13.5,2.8045279921627094e-22
13.600000000000001,2.6798259175623866e-22
13.700000000000001,2.561271309747245e-22
13.8,2.4481727465144964e-22
13.9,2.339805780100651e-22
14.0,2.23624496638144e-22
14.100000000000001,2.1367120144918246e-22
14.200000000000001,2.0414143155693086e-22
14.3,1.9504578064805544e-22
14.4,1.863273235210252e-22
14.5,1.7803017959116165e-22
14.600000000000001,1.701315402339364e-22
14.700000000000001,1.6264659852648864e-22
14.8,1.5552703290392003e-22
14.9,1.4873713490083485e-22
15.0,1.4223659478651148e-22
15.100000000000001,1.359623641413629e-22
15.200000000000001,1.298747776845421e-22
15.3,1.2401704011574858e-22
15.4,1.1843047735779924e-22
15.5,1.1312247462911171e-22
15.600000000000001,1.0808510547730668e-22
15.700000000000001,1.0330622811500864e-22
15.8,9.874652735112774e-23
15.9,9.439358563979068e-23
16.0,9.022952181291532e-23
16.1,8.625757412222682e-23
16.2,8.245153202342482e-23
16.3,7.880534541170275e-23
16.400000000000002,7.53139152457811e-23
16.5,7.198120727118579e-23
16.6,6.881318393203462e-23
16.7,6.580652822922667e-23
16.8,6.294430449175079e-23
16.900000000000002,6.021305044249149e-23
17.0,5.759690912945677e-23
17.1,5.507791522516207e-23
17.2,5.2649725971404226e-23
17.3,5.031317842887171e-23
17.400000000000002,4.807925789877988e-23
17.5,4.595179281210248e-23
17.6,4.392992749805472e-23
17.7,4.200818008971107e-23
17.8,4.0173249562325887e-23
17.900000000000002,3.841343491578451e-23
18.0,3.673230526875812e-23
18.1,3.512582082545646e-23
18.2,3.359054479115378e-23
18.3,3.2118239696764403e-23
18.400000000000002,3.070650268939979e-23
18.5,2.936183865084364e-23
18.6,2.8082046124055055e-23
18.7,2.6875552290783173e-23
18.8,2.572335721014528e-23
18.900000000000002,2.4616812530950068e-23
19.0,2.354591925087472e-23
19.1,2.2507083853890947e-23
19.200000000000003,2.1505438982869254e-23
19.3,2.0549966967597454e-23
19.400000000000002,1.9644712880081792e-23
19.5,1.8788298850509626e-23
19.6,1.7976875484719478e-23
19.700000000000003,1.720440361620881e-23
19.8,1.646272431364891e-23
19.900000000000002,1.5751928966780226e-23
20.0,1.506560867753845e-23
20.1,1.4411418641643603e-23
20.200000000000003,1.3785406734409675e-23
20.3,1.3189543349138986e-23
20.400000000000002,1.2621445997829432e-23
20.5,1.2079539098044326e-23
20.6,1.1559875581123592e-23
20.700000000000003,1.1062109412727629e-23
20.8,1.0584140952026405e-23
20.900000000000002,1.0123396721434117e-23
21.0,9.65666468617054e-24
21.1,9.162460257876072e-24
21.200000000000003,8.590241584889301e-24
21.3,7.870773364052331e-24
21.400000000000002,6.937999398767415e-24
21.5,5.7784382726260804e-24
21.6,4.461792025465035e-24
21.700000000000003,3.1400281844843035e-24
21.8,1.984308607534231e-24
21.900000000000002,1.111548901633764e-24
22.0,5.449373751583834e-25
22.1,2.300824580373004e-25
22.200000000000003,8.011829486672465e-26
22.3,1.9316922104959222e-26
22.400000000000002,0.0
22.5,0.0
22.6,0.0
22.700000000000003,0.0
22.8,0.0
22.900000000000002,0.0
23.0,0.0
23.1,0.0
23.200000000000003,0.0
23.3,0.0
23.400000000000002,0.0
23.5,0.0
23.6,0.0
23.700000000000003,0.0
23.8,0.0
23.900000000000002,0.0
24.0,0.0
24.1,0.0
24.200000000000003,0.0
24.3,0.0
24.400000000000002,0.0
24.5,0.0
24.6,0.0
24.700000000000003,0.0
24.8,0.0
24.900000000000002,0.0
25.0,0.0
25.1,0.0
25.200000000000003,0.0
25.3,0.0
25.400000000000002,0.0
25.5,0.0
25.6,0.0
25.700000000000003,0.0
25.8,0.0
25.900000000000002,0.0
26.0,0.0
26.1,0.0
26.200000000000003,0.0
26.3,0.0
26.400000000000002,0.0
26.5,0.0
26.6,0.0
26.700000000000003,0.0
26.8,0.0
26.900000000000002,0.0
27.0,0.0
27.1,0.0
27.200000000000003,0.0
27.3,0.0
27.400000000000002,0.0
27.5,0.0
27.6,0.0
27.700000000000003,0.0
27.8,0.0
27.900000000000002,0.0
28.0,0.0
28.1,0.0
28.200000000000003,0.0
28.3,0.0
28.400000000000002,0.0
28.5,0.0
28.6,0.0
28.700000000000003,0.0
28.8,0.0
28.900000000000002,0.0
29.0,0.0
29.1,0.0
29.200000000000003,0.0
29.3,0.0
29.400000000000002,0.0
29.5,0.0
29.6,0.0
29.700000000000003,0.0
29.8,0.0
29.900000000000002,0.0
