taus,psis
0.0,3.1506169613123145e-20
0.1,4.551443414913399e-20
0.2,5.978739372458959e-20
0.30000000000000004,7.23929743757469e-20
0.4,8.204475144233478e-20
0.5,8.82962342757162e-20
0.6000000000000001,9.139744747715817e-20
0.7000000000000001,9.196255782110468e-20
0.8,9.075608316383088e-20
0.9,8.834947058225811e-20
1.0,8.529857924382055e-20
1.1,8.176288370844989e-20
1.2000000000000002,7.783572226925352e-20
1.3,7.359246563885543e-20
1.4000000000000001,6.928326505821809e-20
1.5,6.499038005611677e-20
1.6,6.079968067271687e-20
1.7000000000000002,5.670999375531242e-20
1.8,5.2788797398512597e-20
1.9000000000000001,4.902567150313942e-20
2.0,4.5445040491092824e-20
2.1,4.207050161554289e-20
2.2,3.888606909397158e-20
2.3000000000000003,3.58667010668227e-20
2.4000000000000004,3.301865303618074e-20
2.5,3.033381530715025e-20
2.6,2.781904234641777e-20
2.7,2.550068223454745e-20
2.8000000000000003,2.3347039815649972e-20
2.9000000000000004,2.135614991085303e-20
3.0,1.9535957990862286e-20
3.1,1.7867181869584404e-20
3.2,1.6339964348045855e-20
3.3000000000000003,1.4928426645523707e-20
3.4000000000000004,1.3636013539460662e-20
3.5,1.2445056839717401e-20
3.6,1.1356055945284948e-20
3.7,1.0360347829971829e-20
3.8000000000000003,9.44230097203404e-21
3.9000000000000004,8.597550220487147e-21
4.0,7.820091642280104e-21
4.1000000000000005,7.107739810183887e-21
4.2,6.4600607160830974e-21
4.3,5.875122418501766e-21
4.4,5.3456770604949215e-21
4.5,4.865451924330627e-21
4.6000000000000005,4.430645041325916e-21
4.7,4.033611421846469e-21
4.800000000000001,3.6733518263968845e-21
4.9,3.3449587916095442e-21
5.0,3.0429504630345954e-21
5.1000000000000005,2.765457063995593e-21
5.2,2.5114634676031338e-21
5.300000000000001,2.280134024713327e-21
5.4,2.0701898645109826e-21
5.5,1.8812459180374107e-21
5.6000000000000005,1.7102804097115087e-21
5.7,1.5550732031119502e-21
5.800000000000001,1.414296560151202e-21
5.9,1.2862372587218361e-21
6.0,1.1688297119619137e-21
6.1000000000000005,1.0621035740860749e-21
6.2,9.656985548979187e-22
6.300000000000001,8.778131213547534e-22
6.4,7.983507635630697e-22
6.5,7.261672573588852e-22
6.6000000000000005,6.601694140885044e-22
6.7,6.000079943558364e-22
6.800000000000001,5.45056818696314e-22
6.9,4.952799907315168e-22
7.0,4.504695437571194e-22
7.1000000000000005,4.0998947942090044e-22
7.2,3.7328849512349793e-22
7.300000000000001,3.3982435001489636e-22
7.4,3.091623509548508e-22
7.5,2.810879266535681e-22
7.6000000000000005,2.55501267141359e-22
7.7,2.323732624502056e-22
7.800000000000001,2.1143225727457482e-22
7.9,1.925038325810765e-22
8.0,1.7533641879020473e-22
8.1,1.597774948733411e-22
8.200000000000001,1.4559509527723346e-22
8.3,1.32657364307311e-22
8.4,1.2081899856231304e-22
8.5,1.0997980730750849e-22
8.6,1.0006119280032035e-22
8.700000000000001,9.10382059636119e-23
8.8,8.285580232544465e-23
8.9,7.544526310532657e-23
9.0,6.8739963141297e-23
9.1,6.263715315797032e-23
9.200000000000001,5.708481582018702e-23
9.3,5.203351236496415e-23
9.4,4.7422878721552045e-23
9.5,4.32360748675639e-23
9.600000000000001,3.94004856141551e-23
9.700000000000001,3.583184535493919e-23
9.8,3.243980658287428e-23
9.9,2.9091666237947163e-23
10.0,2.5596362685211202e-23
10.100000000000001,2.1776694534347144e-23
10.200000000000001,1.760980946743036e-23
10.3,1.3272427864856972e-23
10.4,9.154667958071069e-24
10.5,5.690722377840647e-24
10.600000000000001,3.1434830966038724e-24
10.700000000000001,1.5202515950555801e-24
10.8,6.328351716893076e-25
10.9,2.1624276900191903e-25
11.0,4.993961136056491e-26
11.100000000000001,0.0
11.200000000000001,0.0
11.3,0.0
11.4,0.0
11.5,0.0
11.600000000000001,0.0
11.700000000000001,0.0
11.8,0.0
11.9,0.0
12.0,0.0
12.100000000000001,0.0
12.200000000000001,0.0
12.3,0.0
12.4,0.0
12.5,0.0
12.600000000000001,0.0
12.700000000000001,0.0
12.8,0.0
12.9,0.0
13.0,0.0
13.100000000000001,0.0
13.200000000000001,0.0
13.3,0.0
13.4,0.0
13.5,0.0
13.600000000000001,0.0
13.700000000000001,0.0
13.8,0.0
13.9,0.0
14.0,0.0
14.100000000000001,0.0
14.200000000000001,0.0
14.3,0.0
14.4,0.0
14.5,0.0
14.600000000000001,0.0
14.700000000000001,0.0
14.8,0.0
14.9,0.0
15.0,0.0
15.100000000000001,0.0
15.200000000000001,0.0
15.3,0.0
15.4,0.0
15.5,0.0
15.600000000000001,0.0
15.700000000000001,0.0
15.8,0.0
15.9,0.0
16.0,0.0
16.1,0.0
16.2,0.0
16.3,0.0
16.400000000000002,0.0
16.5,0.0
16.6,0.0
16.7,0.0
16.8,0.0
16.900000000000002,0.0
17.0,0.0
17.1,0.0
17.2,0.0
17.3,0.0
17.400000000000002,0.0
17.5,0.0
17.6,0.0
17.7,0.0
17.8,0.0
17.900000000000002,0.0
18.0,0.0
18.1,0.0
18.2,0.0
18.3,0.0
18.400000000000002,0.0
18.5,0.0
18.6,0.0
18.7,0.0
18.8,0.0
18.900000000000002,0.0
19.0,0.0
19.1,0.0
19.200000000000003,0.0
19.3,0.0
19.400000000000002,0.0
19.5,0.0
19.6,0.0
19.700000000000003,0.0
19.8,0.0
19.900000000000002,0.0
20.0,0.0
20.1,0.0
20.200000000000003,0.0
20.3,0.0
20.400000000000002,0.0
20.5,0.0
20.6,0.0
20.700000000000003,0.0
20.8,0.0
20.900000000000002,0.0
21.0,0.0
21.1,0.0
21.200000000000003,0.0
21.3,0.0
21.400000000000002,0.0
21.5,0.0
21.6,0.0
21.700000000000003,0.0
21.8,0.0
21.900000000000002,0.0
22.0,0.0
22.1,0.0
22.200000000000003,0.0
22.3,0.0
22.400000000000002,0.0
22.5,0.0
22.6,0.0
22.700000000000003,0.0
22.8,0.0
22.900000000000002,0.0
23.0,0.0
23.1,0.0
23.200000000000003,0.0
23.3,0.0
23.400000000000002,0.0
23.5,0.0
23.6,0.0
23.700000000000003,0.0
23.8,0.0
23.900000000000002,0.0
24.0,0.0
24.1,0.0
24.200000000000003,0.0
24.3,0.0
24.400000000000002,0.0
24.5,0.0
24.6,0.0
24.700000000000003,0.0
24.8,0.0
24.900000000000002,0.0
25.0,0.0
25.1,0.0
25.200000000000003,0.0
25.3,0.0
25.400000000000002,0.0
25.5,0.0
25.6,0.0
25.700000000000003,0.0
25.8,0.0
25.900000000000002,0.0
26.0,0.0
26.1,0.0
26.200000000000003,0.0
26.3,0.0
26.400000000000002,0.0
