time,flux [mJy],error
0.0,1.4470056830591785e-27,0.023158154484867036
1.0,1.4515277413351068e-27,0.027266369162544952
2.0,1.4560497996110353e-27,0.06108185053411291
3.0,1.4673586995308346e-27,0.06305083351228039
4.0,1.4786675994506341e-27,0.018616539500078286
5.0,1.4877974065030278e-27,0.03528381902563827
6.0,1.4969272135554214e-27,0.027496365438819066
7.0,1.4904976280101572e-27,0.07037864059684204
8.0,1.484068042464893e-27,0.012356434549095172
9.0,1.4881832038809359e-27,0.009983048878269535
10.0,1.4922983652969785e-27,0.03207122743789502
11.0,1.4903814644808341e-27,0.10411492358888857
12.0,1.4884645636646895e-27,0.052863902455220324
13.0,1.4868348624113263e-27,0.012154884237443563
14.0,1.4852051611579628e-27,0.04838578647500344
15.0,1.4863854434789555e-27,0.013942041941436832
16.0,1.487565725799948e-27,0.0028897054848267866
17.0,1.4872837191389088e-27,0.033733666186333576
18.0,1.4870017124778696e-27,0.0384391397958785
19.0,1.493832577751355e-27,0.008550092076820509
20.0,1.5006634430248401e-27,0.011541246602574317
21.0,1.5036402615190412e-27,0.07004453948706306
22.0,1.5066170800132424e-27,0.07827713091507368
23.0,1.5060844518982426e-27,0.11449682418812457
24.0,1.505551823783243e-27,0.05987923483565234
25.0,1.50677455168553e-27,0.038286645582500445
26.0,1.5079972795878168e-27,0.08029625618415956
27.0,1.5086055533188915e-27,0.03465877420051371
28.0,1.5092138270499666e-27,0.03007505731521576
29.0,1.516109970986038e-27,0.07818655457338959
30.0,1.5230061149221091e-27,0.017926272302674986
31.0,1.5205889632320505e-27,0.08673384463175182
32.0,1.518171811541992e-27,0.021361189971655647
33.0,1.5185992486057637e-27,0.0328646142550451
34.0,1.5190266856695355e-27,0.036041142483951606
35.0,1.5131155276151581e-27,0.02085205687510638
36.0,1.5072043695607807e-27,0.08492532264465698
37.0,1.4921555609470627e-27,0.030349192027888907
38.0,1.4771067523333444e-27,0.009928714106991423
39.0,1.4796605567964057e-27,0.06700507401248242
40.0,1.4822143612594668e-27,0.007744332234340809
41.0,1.4858773672045599e-27,0.05532371908540421
42.0,1.489540373149653e-27,0.06825533475403887
43.0,1.484436579032358e-27,0.06469155257709573
44.0,1.4793327849150629e-27,0.005641861864225834
45.0,1.4906403174406983e-27,0.020762025157320993
46.0,1.5019478499663337e-27,0.09315978587220539
47.0,1.4928956189684999e-27,0.03499028898855013
48.0,1.483843387970666e-27,0.03927139696461377
49.0,1.4830533605279721e-27,0.03872434397453421
50.0,1.4822633330852784e-27,0.055150496277573915
51.0,1.480220126885033e-27,0.03407660485648683
52.0,1.4781769206847877e-27,0.03383347149089958
53.0,1.485493614124589e-27,0.036313670026185456
54.0,1.4928103075643903e-27,0.008526721776696672
55.0,1.4996836139683253e-27,0.07544289355700287
56.0,1.5065569203722602e-27,0.07388074322548975
57.0,1.506205229843717e-27,0.002932402235974663
58.0,1.5058535393151735e-27,0.05503476975809607
59.0,1.5067177413056095e-27,0.037101809658155065
60.0,1.5075819432960451e-27,0.08293873383587905
61.0,1.5015656369991491e-27,0.006026226119833375
62.0,1.4955493307022532e-27,0.00010046993320860017
63.0,1.483684202422262e-27,0.11106415095695328
64.0,1.471819074142271e-27,0.05167024168446016
65.0,1.4689746475679041e-27,0.03583890384798311
66.0,1.4661302209935371e-27,0.03837667396728228
67.0,1.4660604104121349e-27,0.02114878377051475
68.0,1.4659905998307327e-27,0.09271464426733866
69.0,1.4717487292804073e-27,0.008976003894877009
70.0,1.477506858730082e-27,0.019752576366136858
71.0,1.4830354173880714e-27,0.008969283216378994
72.0,1.4885639760460608e-27,0.013387579050378441
73.0,1.4853920873731215e-27,0.010729517736103398
74.0,1.4822201987001821e-27,0.049419645200005566
75.0,1.4795526730332746e-27,0.03047952723505253
76.0,1.4768851473663668e-27,0.04201783363228441
77.0,1.470204813126616e-27,0.13636360690561838
78.0,1.4635244788868647e-27,0.12920110776206245
79.0,1.4549192956842707e-27,0.021437354183191343
80.0,1.4463141124816766e-27,0.042229455380106695
81.0,1.4362725457959933e-27,0.026990697555210094
82.0,1.4262309791103099e-27,0.006053550090945275
83.0,1.4361680640598478e-27,0.04689128417725141
