time,flux [mJy],error
0.0,6.952019450503525e-28,0.023158154484867036
1.0,6.995562859892452e-28,0.027266369162544952
2.0,7.039106269281383e-28,0.06108185053411291
3.0,7.1480009426577775e-28,0.06305083351228039
4.0,7.2568956160341725e-28,0.018616539500078286
5.0,7.344807558310654e-28,0.03528381902563827
6.0,7.432719500587135e-28,0.027496365438819066
7.0,7.370808295884428e-28,0.07037864059684204
8.0,7.30889709118172e-28,0.012356434549095172
9.0,7.348522444794282e-28,0.009983048878269535
10.0,7.388147798406843e-28,0.03207122743789502
11.0,7.369689744153172e-28,0.10411492358888857
12.0,7.3512316898995e-28,0.052863902455220324
13.0,7.335539112642237e-28,0.012154884237443563
14.0,7.319846535384975e-28,0.04838578647500344
15.0,7.331211607031899e-28,0.013942041941436832
16.0,7.342576678678823e-28,0.0028897054848267866
17.0,7.339861204719233e-28,0.033733666186333576
18.0,7.337145730759643e-28,0.0384391397958785
19.0,7.402920903244107e-28,0.008550092076820509
20.0,7.468696075728569e-28,0.011541246602574317
21.0,7.497360196900895e-28,0.07004453948706306
22.0,7.526024318073221e-28,0.07827713091507368
23.0,7.520895581854375e-28,0.11449682418812457
24.0,7.51576684563553e-28,0.05987923483565234
25.0,7.527540630574119e-28,0.038286645582500445
26.0,7.539314415512707e-28,0.08029625618415956
27.0,7.545171551904272e-28,0.03465877420051371
28.0,7.551028688295839e-28,0.03007505731521576
29.0,7.617432436388113e-28,0.07818655457338959
30.0,7.683836184480386e-28,0.017926272302674986
31.0,7.660561158115594e-28,0.08673384463175182
32.0,7.6372861317508005e-28,0.021361189971655647
33.0,7.6414019714680575e-28,0.0328646142550451
34.0,7.645517811185315e-28,0.036041142483951606
35.0,7.588598603289531e-28,0.02085205687510638
36.0,7.531679395393748e-28,0.08492532264465698
37.0,7.386772719208061e-28,0.030349192027888907
38.0,7.2418660430223735e-28,0.009928714106991423
39.0,7.266456914357731e-28,0.06700507401248242
40.0,7.291047785693089e-28,0.007744332234340809
41.0,7.326319283256556e-28,0.05532371908540421
42.0,7.361590780820025e-28,0.06825533475403887
43.0,7.312445771373955e-28,0.06469155257709573
44.0,7.263300761927883e-28,0.005641861864225834
45.0,7.372182268511582e-28,0.020762025157320993
46.0,7.481063775095281e-28,0.09315978587220539
47.0,7.39389882140151e-28,0.03499028898855013
48.0,7.306733867707742e-28,0.03927139696461377
49.0,7.299126604318673e-28,0.03872434397453421
50.0,7.291519340929603e-28,0.055150496277573915
51.0,7.271845077880657e-28,0.03407660485648683
52.0,7.252170814831711e-28,0.03383347149089958
53.0,7.322624081548436e-28,0.036313670026185456
54.0,7.393077348265161e-28,0.008526721776696672
55.0,7.4592611911836025e-28,0.07544289355700287
56.0,7.525445034102044e-28,0.07388074322548975
57.0,7.522058566319422e-28,0.002932402235974663
58.0,7.5186720985368e-28,0.05503476975809607
59.0,7.52699359701562e-28,0.037101809658155065
60.0,7.535315095494439e-28,0.08293873383587905
61.0,7.477383403306958e-28,0.006026226119833375
62.0,7.419451711119479e-28,0.00010046993320860017
63.0,7.305201052100331e-28,0.11106415095695328
64.0,7.190950393081185e-28,0.05167024168446016
65.0,7.163561088643489e-28,0.03583890384798311
66.0,7.1361717842057935e-28,0.03837667396728228
67.0,7.135499570240341e-28,0.02114878377051475
68.0,7.134827356274887e-28,0.09271464426733866
69.0,7.190273034468883e-28,0.008976003894877009
70.0,7.2457187126628805e-28,0.019752576366136858
71.0,7.298953827799939e-28,0.008969283216378994
72.0,7.352188942936998e-28,0.013387579050378441
73.0,7.321646469002704e-28,0.010729517736103398
74.0,7.2911039950684105e-28,0.049419645200005566
75.0,7.2654180894293935e-28,0.03047952723505253
76.0,7.2397321837903755e-28,0.04201783363228441
77.0,7.175406491615027e-28,0.13636360690561838
78.0,7.111080799439679e-28,0.12920110776206245
79.0,7.028220519409263e-28,0.021437354183191343
80.0,6.945360239378847e-28,0.042229455380106695
81.0,6.848668860714302e-28,0.026990697555210094
82.0,6.751977482049755e-28,0.006053550090945275
83.0,6.84766279428768e-28,0.04689128417725141
84.0,6.943348106525603e-28,0.01658992945242965
85.0,6.909188451601375e-28,0.0549804971559433
86.0,6.875028796677148e-28,0.002079750721530014
87.0,6.845072287053955e-28,0.016196550147194705
88.0,6.815115777430763e-28,0.016976834729606743
89.0,6.74300012621629e-28,0.031681402784568324
90.0,6.670884475001819e-28,0.03595800748267461
91.0,6.705820937269684e-28,0.03879878991062499
92.0,6.740757399537549e-28,0.008544975070582382
93.0,6.650280203507923e-28,0.17401653383906152
94.0,6.559803007478297e-28,0.04603410300197168
95.0,6.543757871123125e-28,0.02024275648262766
96.0,6.527712734767953e-28,0.05377748386187351
97.0,6.47621584452635e-28,0.044141689152997515
98.0,6.424718954284747e-28,0.029787139847558958
99.0,6.440919017452212e-28,0.10641901228853022
100.0,6.457119080619678e-28,0.025052044014451783
101.0,6.426198015756938e-28,0.02190400108688487
102.0,6.3952769508941985e-28,0.0072571134083808195
103.0,6.329779912739159e-28,0.0027413481268031776
104.0,6.264282874584117e-28,0.03973290699887382
105.0,6.259885051642915e-28,0.07869095832533704
106.0,6.255487228701713e-28,0.02119156583848968
