time,flux [mJy],error
0.0,4.499697028958904e-27,0.009974423110754091
1.0,4.501552335917048e-27,0.04415608373767523
2.0,4.503066747944143e-27,0.009915433322799998
3.0,4.504118231127402e-27,0.06315447081509198
4.0,4.5048315642124605e-27,0.027781340512698767
5.0,4.5049692905638734e-27,0.048497599149876974
6.0,4.5050618693632276e-27,0.006721953522568946
7.0,4.504520375061194e-27,0.02669455477077833
8.0,4.503197058876344e-27,0.04215836410572292
9.0,4.5011960251388945e-27,0.012929686621565345
10.0,4.498461124599604e-27,0.025071172036361694
11.0,4.495849586080615e-27,0.04598346086328811
12.0,4.493416564079162e-27,0.03397263084677438
13.0,4.49112506876966e-27,0.023385669173956184
14.0,4.488592448351394e-27,0.01790015289074746
15.0,4.486364507486589e-27,0.050238915544522644
16.0,4.483869375798583e-27,0.021230250595577448
17.0,4.480715898759968e-27,0.04445468579809457
18.0,4.477602588513468e-27,0.00937898934018102
19.0,4.474408515973147e-27,0.06840459297135534
20.0,4.471458567735153e-27,0.1246855166254842
21.0,4.468754457022731e-27,0.010325347723440154
22.0,4.466591703139383e-27,0.017064992284978247
23.0,4.464572336789165e-27,0.04637732085272475
24.0,4.4624144374177125e-27,0.03199650099240741
25.0,4.46048794848713e-27,0.05163470862493156
26.0,4.458296674273827e-27,0.063157920298009
27.0,4.4557210631570686e-27,0.03528963204624219
28.0,4.452726926633491e-27,0.01066141172651541
29.0,4.449425105546864e-27,0.006749600896931485
30.0,4.4457247671271396e-27,0.0038363956070926806
31.0,4.441261025262368e-27,0.0009011911339825636
32.0,4.436136559592332e-27,0.04583935995929493
33.0,4.4297399044831265e-27,0.06482622949794163
34.0,4.422813454293886e-27,0.024984240676906633
35.0,4.414764290397442e-27,0.007618918324444288
36.0,4.405672829864605e-27,0.06797843644936935
37.0,4.3959381605902114e-27,0.028082978734071225
38.0,4.385461463823723e-27,0.0646111658955064
39.0,4.375133690275933e-27,0.010337230351184234
40.0,4.364370690567617e-27,0.004777398404261152
41.0,4.3536960872829676e-27,0.05204058845355136
42.0,4.343153959801996e-27,0.011300803982045957
43.0,4.3324139329276296e-27,0.07604643145764153
44.0,4.3219535092721914e-27,0.03925238307343733
45.0,4.311649245418645e-27,0.061644144705769614
46.0,4.301870438143168e-27,0.022889320779966593
47.0,4.2928188866732655e-27,0.05447369528078497
48.0,4.2851590305616536e-27,0.027106387201114357
49.0,4.278973416870527e-27,0.09094104988485271
50.0,4.27385180246855e-27,0.02176525177796795
51.0,4.269689428892809e-27,0.052267080526066045
52.0,4.266761233714568e-27,0.04667320041561885
53.0,4.264896112103802e-27,0.0431303266745998
54.0,4.264041260206097e-27,0.05714397988326447
55.0,4.263349619998038e-27,0.02092063367525121
56.0,4.262995142544089e-27,0.04271267048471411
57.0,4.262567747783884e-27,0.013931172693832324
58.0,4.262204799644452e-27,0.1133370908048482
59.0,4.2617541555506145e-27,0.0671145920565369
60.0,4.261549783811996e-27,0.0018273711726673474
61.0,4.261538083189595e-27,0.03199883507974937
62.0,4.261960505247274e-27,0.013826684472305884
63.0,4.2624909211057434e-27,0.031203961721654384
64.0,4.262853838887218e-27,0.04709557180597783
65.0,4.263019596364431e-27,0.06095158072143182
66.0,4.262993248525602e-27,0.04770256388547039
67.0,4.262876783310053e-27,0.09074689875881878
68.0,4.263417814552628e-27,0.029400737063494567
69.0,4.264197046275949e-27,0.026145241257078823
70.0,4.2649232680854204e-27,0.09117455694643306
71.0,4.265631485155316e-27,0.028993918042943045
72.0,4.26614247492384e-27,0.02009749380676858
73.0,4.266644225199936e-27,0.12353077627021017
74.0,4.266448585767942e-27,0.11038062995002221
75.0,4.265887176165859e-27,0.003665423019881084
76.0,4.2650206586230345e-27,0.042453713829994154
77.0,4.263951148602382e-27,0.009488416999334448
78.0,4.2624854874177e-27,0.004540171951012161
79.0,4.260715549243981e-27,0.06842199998405031
80.0,4.258214574357161e-27,0.01964247273081421
81.0,4.2551185237156134e-27,0.07546934690643593
82.0,4.251361897595002e-27,0.046761731734469056
83.0,4.2472738916916336e-27,0.08409323061773863
84.0,4.24245717145434e-27,0.015280636105272197
85.0,4.237542666724383e-27,0.04932245444475542
86.0,4.2330174394319685e-27,0.006336649424936125
87.0,4.227951539008146e-27,0.17147789887615617
88.0,4.222988849453059e-27,0.041899885728252095
89.0,4.218308235942533e-27,0.011822811135374445
90.0,4.213571719155694e-27,0.000734348952635993
91.0,4.2087904526665706e-27,0.014513580012144473
92.0,4.204004952452189e-27,0.01860520827421907
93.0,4.1991478953579565e-27,0.026109719424360158
94.0,4.194185137501575e-27,0.005073482186202187
95.0,4.188602446671131e-27,0.0009655779141134575
96.0,4.183179402029079e-27,0.007368371733247822
97.0,4.178113613400832e-27,0.07747232322281755
98.0,4.1729832941858925e-27,0.026995187526778854
99.0,4.167498599722697e-27,0.0012331430582634998
100.0,4.162160128000356e-27,0.10358921008537372
101.0,4.1566590052552735e-27,0.05364848853330069
102.0,4.151185809846731e-27,0.059243286712493376
103.0,4.1456354266630385e-27,0.021924034734224676
104.0,4.14037390420069e-27,0.06554297771677303
105.0,4.13556268861573e-27,0.04076379066057885
106.0,4.1308558729801345e-27,0.007063689004706825
107.0,4.1259233982298296e-27,0.07570564737612591
108.0,4.1204503707039716e-27,0.008193428324910759
109.0,4.1149338773709566e-27,0.04292843508723899
110.0,4.108829319219736e-27,0.05536169916907331
111.0,4.102259762960049e-27,0.04271770137113373
112.0,4.095204936056454e-27,0.053480739603967854
113.0,4.087875530390857e-27,0.009811151761193368
114.0,4.0797034963563315e-27,0.005832611950173745
115.0,4.071253562096492e-27,0.021143035560036293
116.0,4.06277582850142e-27,0.01938240349226786
117.0,4.0543284576971216e-27,0.014314413845505115
118.0,4.045916469913586e-27,0.04858300269613362
119.0,4.037747441060287e-27,0.0541222347466209
120.0,4.030016569361877e-27,0.025262329334307873
121.0,4.021693489781879e-27,0.002502089691779761
122.0,4.0140493148216155e-27,0.05245595772405546
123.0,4.0068373247325716e-27,0.04284120213711818
124.0,3.999800381467079e-27,0.03247566711036292
125.0,3.992974865553681e-27,0.018357628908496484
126.0,3.986632493571539e-27,0.0009320994687144779
127.0,3.980636903522185e-27,0.07579375608443707
128.0,3.9742835409693014e-27,0.002293002043436154
129.0,3.968707384001935e-27,0.021588939195947447
130.0,3.963452420591851e-27,0.002754731445751459
131.0,3.958944933884319e-27,0.04372493036871543
132.0,3.9547605350641485e-27,0.008188614873842008
133.0,3.951592663943741e-27,0.05960643947947987
134.0,3.9491991998851776e-27,0.028625447807718314
135.0,3.947695500846826e-27,0.08198475449351297
136.0,3.9465068387219954e-27,0.009678054652950394
137.0,3.946178668354033e-27,0.0907089956755519
138.0,3.9466043150555156e-27,0.027622520388686563
139.0,3.948037097342038e-27,0.0011242231664516655
140.0,3.9499201424355215e-27,0.08512949199249054
141.0,3.95211861851881e-27,0.05969581704908618
142.0,3.955429711292531e-27,0.003059150257073446
143.0,3.958895969184129e-27,0.022788669505403467
144.0,3.96259033739634e-27,0.09026968923024324
145.0,3.9668398539093626e-27,0.005442195018091708
146.0,3.971361298854111e-27,0.06934673671478045
147.0,3.9762785262326195e-27,0.06778666998489287
148.0,3.98126066121184e-27,0.13288808460511406
149.0,3.986448958283304e-27,0.028105058492044307
150.0,3.991215806618553e-27,0.07724979168054025
151.0,3.99634128479948e-27,0.07173496601428758
152.0,4.001393805993781e-27,0.08372943828994
153.0,4.006135619918487e-27,0.03543522052282821
154.0,4.01091600129838e-27,0.05702897172993481
155.0,4.0154092922126196e-27,0.042341055710323795
156.0,4.0192056762160145e-27,0.03129851323103874
157.0,4.022060651840034e-27,0.05006673317476589
158.0,4.024469629382345e-27,0.04132448950245831
159.0,4.0262632507957075e-27,0.0005371218448908432
160.0,4.027510317798292e-27,0.0018875073804493028
161.0,4.028726717605057e-27,0.08179401752571301
162.0,4.029392896960208e-27,0.007961255146303225
163.0,4.0295445730488436e-27,0.06457466169557617
164.0,4.029218939969345e-27,0.021339304641008805
165.0,4.0285472420204325e-27,0.002957021292513477
166.0,4.027538971766865e-27,0.018811276023880483
167.0,4.02616863541566e-27,0.035019429219563886
168.0,4.024549559561658e-27,0.015374672243998242
169.0,4.022725219197565e-27,0.10194986076733155
170.0,4.020515619424874e-27,0.05059676249817498
171.0,4.0178201674975294e-27,0.04113132409399607
172.0,4.014934185749664e-27,0.009821358464215267
173.0,4.011530532547331e-27,0.03388064591051215
174.0,4.00744022190569e-27,0.09683178775870126
175.0,4.0028508837271465e-27,0.013512958342762189
176.0,3.9978495569384325e-27,0.039719471595303174
177.0,3.993382735406679e-27,0.025807683705045978
178.0,3.9888742364137855e-27,0.04763769864372134
179.0,3.984926017668447e-27,0.007758225795357296
180.0,3.981673143142981e-27,0.01849180563171666
181.0,3.978554030793214e-27,0.025650623340033752
182.0,3.976049221141145e-27,0.08482282197883625
183.0,3.973510599506386e-27,0.020329038914708133
184.0,3.970158753725325e-27,0.06380186046602403
185.0,3.966677475385926e-27,0.0628384397403753
186.0,3.962286857179674e-27,0.0048341715686677205
187.0,3.9575582197322486e-27,0.025381696931802575
188.0,3.9522529077224955e-27,0.01894951029675905
189.0,3.9472460083705124e-27,0.043576565008249114
190.0,3.942734889116418e-27,0.07760827474460795
191.0,3.9384770354692744e-27,0.112696908596473
192.0,3.934390852669847e-27,0.05364305665546844
193.0,3.930171465642791e-27,0.061874501003430005
194.0,3.925851511954885e-27,0.03064457190329302
195.0,3.9213789680223436e-27,0.059720352739756434
196.0,3.916680296828449e-27,0.09533578505558074
197.0,3.911937582426494e-27,0.08368844893240149
198.0,3.907401439424324e-27,0.05909174605868427
199.0,3.9031681018045396e-27,0.019495776730315353
200.0,3.8989663080127505e-27,0.02007269449908991
201.0,3.89446300886267e-27,0.02551990709953222
202.0,3.89042833305075e-27,0.00826087856648098
203.0,3.886336665381541e-27,0.09504537398323083
204.0,3.8821243047639136e-27,0.012635893450903475
205.0,3.877763989278527e-27,0.1018756239140875
206.0,3.872724680792423e-27,0.08167009471533998
207.0,3.8672310108315865e-27,0.004954387066129454
208.0,3.861244843532799e-27,0.011070715676581605
209.0,3.85517103214072e-27,0.062089636931885364
210.0,3.849262881603061e-27,0.07161355422672797
211.0,3.84352704364428e-27,0.04055404871048898
212.0,3.8384202076776235e-27,0.031186781298202355
213.0,3.833946816239235e-27,0.04300148728397277
214.0,3.8300589396669335e-27,0.048109786334810285
215.0,3.826794484705698e-27,0.007349924739674838
216.0,3.8239969348906484e-27,0.03975507054120785
217.0,3.821497021539347e-27,0.061759909852020324
218.0,3.8192114298688884e-27,0.015944333272849463
219.0,3.8167351244878334e-27,0.052204521017657636
220.0,3.814359291871625e-27,0.04823467811028008
221.0,3.811654251979416e-27,0.021145517454056947
222.0,3.809140686594202e-27,0.024823613556961457
223.0,3.8065975284664815e-27,0.00765665883928093
224.0,3.80415350521646e-27,0.13985769370483345
225.0,3.8020252880362775e-27,0.01639322060350112
226.0,3.8003814250910704e-27,0.02650322379482281
227.0,3.798551130213638e-27,0.056910717945986844
228.0,3.79676502341203e-27,0.06396981225136887
229.0,3.795340237062947e-27,0.012655580289924135
230.0,3.793478189270106e-27,0.04191551388747171
231.0,3.791663243075624e-27,0.10073852912346498
232.0,3.7890147419927045e-27,0.03073795584859672
233.0,3.7856406454540156e-27,0.01250686065518384
234.0,3.781785273417994e-27,0.08399077977669292
235.0,3.7769240513015824e-27,0.05839766587970217
236.0,3.7711581310412915e-27,0.09552497491128717
237.0,3.764291185896466e-27,0.036675113296915605
238.0,3.757366601594957e-27,0.031214783252034414
239.0,3.750300163596485e-27,0.009986209429048896
240.0,3.743474803621762e-27,0.03290430106428959
241.0,3.7368710217652425e-27,0.1771901600180295
242.0,3.730515396693808e-27,0.11151131258650687
243.0,3.723937054700509e-27,0.01311994020600372
244.0,3.717352704897147e-27,0.021318342267777873
245.0,3.7105358195844354e-27,0.025811440486351003
246.0,3.703980944484316e-27,0.0455805975825142
247.0,3.6979974714045244e-27,0.03768900466679506
248.0,3.6929930570602054e-27,0.04073782158213848
249.0,3.6890751099437614e-27,0.10137608588987282
250.0,3.685894385713341e-27,0.05234585242586818
251.0,3.683121589794282e-27,0.0022382413943923154
252.0,3.6811315812227875e-27,0.020333358082972024
253.0,3.679769193029617e-27,0.07287147745583003
254.0,3.678248464052161e-27,0.027557155992440897
255.0,3.676991472556589e-27,0.005322644492033367
256.0,3.676173180265321e-27,0.11043083326350792
257.0,3.6756458664087604e-27,0.051344700515858877
258.0,3.675342997411161e-27,0.03288872338297749
259.0,3.675007557488185e-27,0.007763630659142927
260.0,3.674255523161721e-27,0.0032653880333878174
261.0,3.673623033120372e-27,0.041547942560682005
262.0,3.672827554630876e-27,0.013600571564586071
263.0,3.671888560034157e-27,0.021240619511958974
