taus,psis
0.0,1.8604971355134354e-20
0.1,2.7342676656354915e-20
0.2,3.644149082243203e-20
0.30000000000000004,4.4711196293266273e-20
0.4,5.134184401037071e-20
0.5,5.604599706492112e-20
0.6000000000000001,5.899780786603021e-20
0.7000000000000001,6.060319848780714e-20
0.8,6.123699482028755e-20
0.9,6.116977864899972e-20
1.0,6.060711827876415e-20
1.1,5.968585308991044e-20
1.2000000000000002,5.846793887214247e-20
1.3,5.699474919688717e-20
1.4000000000000001,5.536903689383478e-20
1.5,5.362577214682982e-20
1.6,5.17705547474439e-20
1.7000000000000002,4.9857802478850617e-20
1.8,4.787881230752648e-20
1.9000000000000001,4.585976107826576e-20
2.0,4.383426870615558e-20
2.1,4.183032249708706e-20
2.2,3.9874056840590544e-20
2.3000000000000003,3.79889049594117e-20
2.4000000000000004,3.614398660019586e-20
2.5,3.438038829496732e-20
2.6,3.2654916483727436e-20
2.7,3.097717480040336e-20
2.8000000000000003,2.9341095687874185e-20
2.9000000000000004,2.7755400504710093e-20
3.0,2.6227611991978438e-20
3.1,2.4761119903572145e-20
3.2,2.3355911545581336e-20
3.3000000000000003,2.202550242656475e-20
3.4000000000000004,2.0761708221425657e-20
3.5,1.955535145138014e-20
3.6,1.84189662075395e-20
3.7,1.7338075000291433e-20
3.8000000000000003,1.6324811642886092e-20
3.9000000000000004,1.537209135318535e-20
4.0,1.447139963082555e-20
4.1000000000000005,1.3619829179245672e-20
4.2,1.2805753917859672e-20
4.3,1.2027126560346579e-20
4.4,1.1277787379424465e-20
4.5,1.0560922178790073e-20
4.6000000000000005,9.879835503069204e-21
4.7,9.243749008330012e-21
4.800000000000001,8.650311798239467e-21
4.9,8.103973437321487e-21
5.0,7.601509869022717e-21
5.1000000000000005,7.136062042591271e-21
5.2,6.6983350289497525e-21
5.300000000000001,6.284288199467877e-21
5.4,5.888030400281491e-21
5.5,5.511640453717294e-21
5.6000000000000005,5.156596702634269e-21
5.7,4.824887387193758e-21
5.800000000000001,4.513763583700494e-21
5.9,4.2224110216254124e-21
6.0,3.950174086311822e-21
6.1000000000000005,3.695117225017321e-21
6.2,3.455824069740617e-21
6.300000000000001,3.2332141428155242e-21
6.4,3.02531856018915e-21
6.5,2.831580644892329e-21
6.6000000000000005,2.6504074530335626e-21
6.7,2.4807014839535102e-21
6.800000000000001,2.3207744563282925e-21
6.9,2.1701498506106922e-21
7.0,2.028571141882293e-21
7.1000000000000005,1.8965979773243642e-21
7.2,1.7731432021204848e-21
7.300000000000001,1.6585401051642708e-21
7.4,1.55172788130173e-21
7.5,1.4519007877237312e-21
7.6000000000000005,1.3590240196466818e-21
7.7,1.2719761904709441e-21
7.800000000000001,1.1899092918639246e-21
7.9,1.1126624862647544e-21
8.0,1.0399518127066567e-21
8.1,9.71915973271059e-22
8.200000000000001,9.085817772742657e-22
8.3,8.494603641205503e-22
8.4,7.940369287582598e-22
8.5,7.422975144350015e-22
8.6,6.94031085537255e-22
8.700000000000001,6.492877759511546e-22
8.8,6.076705706061193e-22
8.9,5.688506008108367e-22
9.0,5.323474071813806e-22
9.1,4.978628247574788e-22
9.200000000000001,4.654298066488528e-22
9.3,4.35149754273078e-22
9.4,4.069666509951767e-22
9.5,3.8071521829996757e-22
9.600000000000001,3.5618790162480155e-22
9.700000000000001,3.331800049172704e-22
9.8,3.1151669076151646e-22
9.9,2.9124518754559364e-22
10.0,2.7240485046499273e-22
10.100000000000001,2.549237808836349e-22
10.200000000000001,2.386766275563309e-22
10.3,2.2346585504859043e-22
10.4,2.0911751497656e-22
10.5,1.9557210990420564e-22
10.600000000000001,1.8274989175584457e-22
10.700000000000001,1.7079717970172817e-22
10.8,1.5970743832797934e-22
10.9,1.494922367775814e-22
11.0,1.400558454702707e-22
11.100000000000001,1.3128141306352725e-22
11.200000000000001,1.2304218213708737e-22
11.3,1.152559117256848e-22
11.4,1.0787178537520394e-22
11.5,1.0088579211581809e-22
11.600000000000001,9.433418468182209e-23
11.700000000000001,8.82198958520433e-23
11.8,8.25332522374801e-23
11.9,7.727568645920887e-23
12.0,7.239068803537739e-23
12.100000000000001,6.784275087787742e-23
12.200000000000001,6.359476680331319e-23
12.3,5.960354247629743e-23
12.4,5.584342107342972e-23
12.5,5.229818299125315e-23
12.600000000000001,4.893842847225013e-23
12.700000000000001,4.577881793563551e-23
12.8,4.281992811780368e-23
12.9,4.008166040372643e-23
13.0,3.7540900178302666e-23
13.100000000000001,3.518960531423562e-23
13.200000000000001,3.29927008286255e-23
13.3,3.093061564738225e-23
13.4,2.8986226988733946e-23
13.5,2.715742456318039e-23
13.600000000000001,2.543524269489993e-23
13.700000000000001,2.382730417622238e-23
13.8,2.2332259134074452e-23
13.9,2.0935472410739977e-23
14.0,1.962327174365214e-23
14.100000000000001,1.834134932511139e-23
14.200000000000001,1.7056718429946164e-23
14.3,1.5691588370075215e-23
14.4,1.412547220129385e-23
14.5,1.2261397072597473e-23
14.600000000000001,1.0075594538888957e-23
14.700000000000001,7.69452421538665e-24
14.8,5.3660461079166596e-24
14.9,3.364348534024775e-24
15.0,1.873005079032538e-24
15.100000000000001,9.134000371787212e-25
15.200000000000001,3.836564992761316e-25
15.3,1.327411168747839e-25
15.4,3.1963728974422953e-26
15.5,0.0
15.600000000000001,0.0
15.700000000000001,0.0
15.8,0.0
15.9,0.0
16.0,0.0
16.1,0.0
16.2,0.0
16.3,0.0
16.400000000000002,0.0
16.5,0.0
16.6,0.0
16.7,0.0
16.8,0.0
16.900000000000002,0.0
17.0,0.0
17.1,0.0
17.2,0.0
17.3,0.0
17.400000000000002,0.0
17.5,0.0
17.6,0.0
17.7,0.0
17.8,0.0
17.900000000000002,0.0
18.0,0.0
18.1,0.0
18.2,0.0
18.3,0.0
18.400000000000002,0.0
18.5,0.0
18.6,0.0
18.7,0.0
18.8,0.0
18.900000000000002,0.0
19.0,0.0
19.1,0.0
19.200000000000003,0.0
19.3,0.0
19.400000000000002,0.0
19.5,0.0
19.6,0.0
19.700000000000003,0.0
19.8,0.0
19.900000000000002,0.0
20.0,0.0
20.1,0.0
20.200000000000003,0.0
20.3,0.0
20.400000000000002,0.0
20.5,0.0
20.6,0.0
20.700000000000003,0.0
20.8,0.0
20.900000000000002,0.0
21.0,0.0
21.1,0.0
21.200000000000003,0.0
21.3,0.0
21.400000000000002,0.0
21.5,0.0
21.6,0.0
21.700000000000003,0.0
21.8,0.0
21.900000000000002,0.0
22.0,0.0
22.1,0.0
22.200000000000003,0.0
22.3,0.0
22.400000000000002,0.0
22.5,0.0
22.6,0.0
22.700000000000003,0.0
22.8,0.0
22.900000000000002,0.0
23.0,0.0
23.1,0.0
23.200000000000003,0.0
23.3,0.0
23.400000000000002,0.0
23.5,0.0
23.6,0.0
23.700000000000003,0.0
23.8,0.0
23.900000000000002,0.0
24.0,0.0
24.1,0.0
24.200000000000003,0.0
24.3,0.0
24.400000000000002,0.0
24.5,0.0
24.6,0.0
24.700000000000003,0.0
24.8,0.0
24.900000000000002,0.0
25.0,0.0
25.1,0.0
25.200000000000003,0.0
25.3,0.0
25.400000000000002,0.0
25.5,0.0
25.6,0.0
25.700000000000003,0.0
25.8,0.0
25.900000000000002,0.0
26.0,0.0
26.1,0.0
26.200000000000003,0.0
26.3,0.0
26.400000000000002,0.0
26.5,0.0
26.6,0.0
26.700000000000003,0.0
26.8,0.0
26.900000000000002,0.0
27.0,0.0
27.1,0.0
27.200000000000003,0.0
27.3,0.0
27.400000000000002,0.0
27.5,0.0
27.6,0.0
27.700000000000003,0.0
27.8,0.0
27.900000000000002,0.0
28.0,0.0
28.1,0.0
28.200000000000003,0.0
28.3,0.0
28.400000000000002,0.0
28.5,0.0
28.6,0.0
28.700000000000003,0.0
28.8,0.0
28.900000000000002,0.0
29.0,0.0
29.1,0.0
29.200000000000003,0.0
29.3,0.0
29.400000000000002,0.0
29.5,0.0
29.6,0.0
29.700000000000003,0.0
29.8,0.0
29.900000000000002,0.0
