time,normalised_flux [arbitary unit],error
131.0,0.8102160647858314,0.06936731511960613
132.0,0.807405769600454,0.03137189545456155
133.0,0.8044744171416405,0.05903171790491464
134.0,0.8015967500725588,0.0006367378288184171
135.0,0.7988757449292516,0.03914753667282547
136.0,0.7967225429427545,0.08805660229940843
137.0,0.7953501165926283,0.092261578757183
138.0,0.7946801349753934,0.024322084364427808
139.0,0.7947533037692934,0.06313957901581567
140.0,0.7952103280679798,0.04853462170257178
141.0,0.7958535357527167,0.006634615602632756
142.0,0.7968554589494743,0.0022354167653466685
143.0,0.7981972116538926,0.06336469426713383
144.0,0.799442108180424,0.025359949625536088
145.0,0.8004271307504549,0.009687856245203949
146.0,0.801149843333985,0.020784918051520166
147.0,0.8015267980184623,0.03522527522540361
148.0,0.8015802651051781,0.07604644212274181
149.0,0.8013204119625909,0.05231812179546019
150.0,0.8011151210474529,0.014284488047212222
151.0,0.8011535555419314,0.012992439418880845
152.0,0.8011566741726248,0.018308699765067837
153.0,0.8010788144213529,0.026476160219803636
154.0,0.8008190475503126,0.07110980957997702
155.0,0.8002693019159604,0.043837830025163144
156.0,0.7994700960517833,0.031480023444655954
157.0,0.7984098931150505,0.004005894872362008
158.0,0.7969980133179045,0.031004372162159146
159.0,0.7952149507488318,0.02844593647175981
160.0,0.7933832730854687,0.00859059267997977
161.0,0.79164173832435,0.017111922656038725
162.0,0.7897183224536725,0.047770563991947394
163.0,0.7875576622361263,0.013748955908651127
164.0,0.7850640488363733,0.07774895816512667
165.0,0.7821376809364378,0.0017433541350932152
166.0,0.7788269522681617,0.03132247070815956
167.0,0.7751310649899755,0.02243157995671133
168.0,0.7710676818007095,0.008952839543335383
169.0,0.7666737972158248,0.10459822878736057
170.0,0.762447500549144,0.05136368499092062
171.0,0.7586301716217412,0.01612100476278423
172.0,0.7552704820068331,0.06860568503869002
173.0,0.7524905520919831,0.0032845220930622
174.0,0.7501981349197417,0.005904302756903763
175.0,0.7483492860299533,0.006103835525949253
176.0,0.7466231032280334,0.009147496122544558
177.0,0.7448294578994761,0.02837873894998498
178.0,0.7431811326261484,0.04026797773129955
179.0,0.7417043111671282,0.09609455777767373
180.0,0.7401174139653629,0.0372005693439992
181.0,0.7383448859671711,0.0017440777250609296
182.0,0.7361991638809974,0.09374778195491035
183.0,0.7335430941857236,0.07172042552466198
184.0,0.7307692680774928,0.06914404812985704
185.0,0.7280123431642866,0.0005824504340612024
186.0,0.7252761753318645,0.04774225584482935
187.0,0.7226573690332868,0.01476729311226533
188.0,0.7203388261906057,0.07068156040616169
189.0,0.7184132532244415,0.047083161276818906
190.0,0.7168374128500198,0.027970214634018137
191.0,0.7156144911814734,0.030246036413100915
192.0,0.7148297839599993,0.05105830424158478
193.0,0.7145022600416658,0.012953629787428254
194.0,0.7143614405572727,0.045530924660647426
195.0,0.7142897877141423,0.011555553798467505
196.0,0.714091842817282,0.0625909620857745
197.0,0.7136184526811407,0.03707683470167104
198.0,0.7130684789187889,0.022105095785006718
199.0,0.7124913070372622,0.05617419105180921
200.0,0.7116877387627697,0.06601567169915282
201.0,0.7106202214308337,0.03166425606340444
202.0,0.7092612484667941,0.027315807963572275
203.0,0.7075656353746522,0.01321358081333054
204.0,0.705540699607244,0.028157839225186967
205.0,0.7031820477005168,0.014949001330434038
206.0,0.7005894056226104,0.016642516802949755
207.0,0.6978212595208144,0.021712854341586586
208.0,0.6948692950822555,0.04241991396708805
209.0,0.6917589663484791,0.0889846382263394
210.0,0.688313205599085,0.003975250980586559
211.0,0.6844518370087003,0.035930623710269054
212.0,0.6802308705414761,0.03078534977044824
213.0,0.6756385827529031,0.005739441038510744
214.0,0.67038696613729,0.004193930569781414
215.0,0.6643643426589633,0.01262087809879811
216.0,0.6580063319924724,0.14418798480910974
217.0,0.651467425558065,0.04222441109207979
218.0,0.6445113171017786,0.09731207397139435
219.0,0.6371321342623992,0.03829419013556517
220.0,0.6293906715308003,0.024483085172896824
221.0,0.6212763276320298,0.08824125106340153
222.0,0.6130013799081362,0.01741749875630698
223.0,0.6046687374002708,0.041815935109604
224.0,0.5962435884736942,0.05837969995150162
225.0,0.5877658625701183,0.039075921683157516
226.0,0.5796875322068525,0.026187255664247025
227.0,0.5722084793108475,0.0011012657739773465
228.0,0.5649861434637549,0.03216378659134533
229.0,0.5579488061912523,0.01378431889022938
230.0,0.5512775009096,0.06725018081501158
231.0,0.5449732368979137,0.003973375696345155
232.0,0.5389918992787242,0.022230739566199132
233.0,0.5333329638070387,0.020557688547447325
234.0,0.5277856252502781,0.10607286546489972
235.0,0.5222509852556955,0.039568225675936514
236.0,0.5169453284176931,0.03137662110076525
237.0,0.5119161718276776,0.008163938843275672
238.0,0.5070992881469787,0.015882735938264884
239.0,0.5025069389179279,0.06628230164338093
240.0,0.49831809135261096,0.09567922415145436
241.0,0.4946023227073489,0.017756317988598055
242.0,0.49143126607010934,0.008930836321147361
243.0,0.4888617745040269,0.03393569347523243
244.0,0.4871876346603425,0.01195751330100929
245.0,0.4865494757334343,0.05086186581244694
246.0,0.48691281237498835,0.09265976277214774
247.0,0.48830462955419207,0.01734081114819299
248.0,0.49039094741961675,0.07336626611160389
249.0,0.4929898378631803,0.013486114667277602
250.0,0.4959296113624188,0.03538500770787146
251.0,0.4990385905544617,0.03348931689159899
252.0,0.5024303016121262,0.07190224658614916
253.0,0.5061135714138857,0.12653985253905142
254.0,0.5100449155222393,0.043681188159243226
255.0,0.5142381445904189,0.05717010324991878
256.0,0.5186941461187923,0.03070449487521163
257.0,0.523403939063472,0.008635889032545354
258.0,0.527922417245572,0.027621599769002872
259.0,0.5320362023955301,0.05669048039790762
260.0,0.5358328012287412,0.015300998543091103
261.0,0.5392587265510516,0.018966110806986663
262.0,0.5421720740182042,0.07374840616468811
263.0,0.5445376144206567,0.042183038981370734
264.0,0.5465273049572565,0.08963813936503878
265.0,0.5482131943905545,0.01835433856116557
266.0,0.549602249905539,0.01470451960730179
267.0,0.5507374129368561,0.03498236415427713
268.0,0.5518392560917804,0.009325462882533076
269.0,0.5530132053505843,0.013573012028076377
270.0,0.5542462382277455,0.059391825598450666
271.0,0.5555768444200774,0.0026751635408313037
272.0,0.5571128365936628,0.018271722368678397
273.0,0.5589002502737846,0.10539250763932058
274.0,0.5607408768099171,0.04225177622422394
275.0,0.562560477022364,0.036013412705653336
276.0,0.5641838080496814,0.03423829216368411
277.0,0.5654854244790282,0.07690158477570387
278.0,0.5664556532166927,0.005356011221763057
279.0,0.5670518564649588,0.07188896807755517
280.0,0.5673355625270451,0.026429653473817063
281.0,0.567345847130493,0.0565485882001631
282.0,0.5672074378710991,0.012049801147510088
283.0,0.567003214404079,0.05855737390084063
284.0,0.5671634815546499,0.0012082630682711374
285.0,0.5679127190327964,0.007373978011599886
286.0,0.5690234117163864,0.05393717666045942
287.0,0.5704758386837049,0.01020847621187673
288.0,0.5720277428138041,0.059107104893367346
289.0,0.573507643582065,0.03567011306650275
290.0,0.5748619937850344,0.00907549495110015
291.0,0.576000077980478,0.030485314784524032
292.0,0.5768489148540681,0.03655401501718992
293.0,0.577375275191734,0.0660661785855868
294.0,0.5777424255715355,0.02345252570268495
295.0,0.5780230272403973,0.006032203688044013
296.0,0.5779140229490881,0.09810512902790075
297.0,0.5773162237346362,0.0039623541638741525
298.0,0.5764195653662615,0.04518622167991996
299.0,0.5752503457366958,0.033639874837323544
300.0,0.5738767360084934,0.029069230313769095
301.0,0.5723731575296257,0.03819452323088221
302.0,0.5708292864719708,0.03991493214824188
303.0,0.5693167840357538,0.0558547531401499
304.0,0.5677345852373297,0.0013907423003772575
305.0,0.5660521332318609,0.037183597199384265
306.0,0.564292418296689,0.0017464940232153588
307.0,0.5624378472750295,0.07803872857055369
308.0,0.5602558332781353,0.18471426461393858
309.0,0.557644605120169,0.011963143141819316
310.0,0.5546854914594698,0.08121392974275607
311.0,0.5513753612669572,0.005392812411333841
312.0,0.5477278249729185,0.04194575836545389
313.0,0.5437761665765951,0.05406289070449676
314.0,0.5397390979402004,0.06667472132148398
315.0,0.5357307455738433,0.019752159870572675
316.0,0.5315620220638154,0.008822156621078792
317.0,0.5271924017329755,0.078705750877533
318.0,0.5229263258393686,0.01320741510865233
319.0,0.5188612931224073,0.028848628513163544
320.0,0.5152407284955135,0.0028952191820568766
321.0,0.5122343257539154,0.08142475836781285
322.0,0.5093199974812895,0.06910536548563984
323.0,0.5063128117593644,0.008024263220945498
324.0,0.5034587690286755,0.026981094676163137
325.0,0.5007436859297983,0.019118803597987746
326.0,0.4982407505737144,0.02706819737036897
327.0,0.496025073373475,0.01916335437377677
328.0,0.49392857558261893,0.018803572892118335
329.0,0.49190471781875267,0.0326517395599188
330.0,0.4899299983860587,0.035413947399559685
331.0,0.4879492608925878,0.08180650761207774
332.0,0.48596806304709006,0.041279040324633864
333.0,0.48397829547842997,0.02385172489115137
334.0,0.48195278811767905,0.03877046417350024
335.0,0.4798858661047773,0.02998811753979874
336.0,0.47776965527631743,0.05325052823994413
337.0,0.4755973449945405,0.005029863992117314
338.0,0.4731072096644413,0.03281906521336599
339.0,0.47018084910880925,0.021652528777884053
340.0,0.46723546748937833,0.012183021982850255
341.0,0.4644069892751258,0.009674038813966189
342.0,0.461844534588123,0.021868352141260473
343.0,0.4597077174734774,0.006914345972443699
344.0,0.4577717265009706,0.004788036898777788
345.0,0.45597092011867535,0.0461179399175196
346.0,0.4540778463859022,0.01320794159568539
347.0,0.4519220657524236,0.022434509229040084
348.0,0.44972495775010496,0.03589825587473481
349.0,0.4475334189181259,0.0125365601486178
350.0,0.4452266239132705,0.017145292345872174
351.0,0.44280962632531784,0.13593024630746184
352.0,0.4404118109041389,0.00015717065366648898
353.0,0.43807549830662823,0.0893192745671416
354.0,0.43575353641200304,0.00745745951733378
355.0,0.43344366989021316,0.12072096673719489
356.0,0.43132639730550987,0.09292439910796516
357.0,0.4294725077270966,0.05408192804958134
358.0,0.427953491053731,0.0034567761960992783
359.0,0.4268363348698675,0.0020606860102863243
360.0,0.4259058809004538,0.006073269798692038
361.0,0.42507770277392176,0.04378196310435949
362.0,0.4241255428615952,0.031317016782733666
363.0,0.42289036771667504,0.013570816159251134
364.0,0.4211923325121329,0.12999706885131843
365.0,0.41889875347021555,0.00015557951370107217
366.0,0.416327874228499,0.0304658724916898
367.0,0.41360118212253666,0.0409725962102932
368.0,0.41053160085998613,0.012990627148346562
369.0,0.40711832845549595,0.07505466179469128
370.0,0.4034651510028703,0.017335239028457555
371.0,0.3995887066547535,0.02572836479256664
372.0,0.39549040406641667,0.04416775483891331
373.0,0.39118619145819505,0.07764267052235421
374.0,0.3867977244110054,0.056893935860637804
375.0,0.38238921033280965,0.022676629543203073
376.0,0.3776690140812659,0.01070951295364877
377.0,0.37253385556594315,0.05056658189774357
378.0,0.3672713020309926,0.0023777105218519327
379.0,0.3619524286415831,0.09931785050433359
380.0,0.3567366508167612,0.004490577572288261
381.0,0.3517567900864184,0.04360740047507665
382.0,0.3470509816654802,0.033419606147073753
383.0,0.3426764250692808,0.0754705992165825
384.0,0.3385851866838394,0.028374141223373735
385.0,0.3347512501130968,0.01361028222923712
386.0,0.3312147294283984,0.057725272516845276
387.0,0.3279723542184961,0.04616602507473005
388.0,0.3250825218219437,0.089228909296516
389.0,0.3225751724572503,0.05532862912477842
390.0,0.31987998880145524,0.04449613122149279
391.0,0.3167478808443169,0.059955018259749415
392.0,0.313813647190711,0.017687229221236774
393.0,0.3112416717903263,0.10260158764550723
394.0,0.3089534765144531,0.022399803557352743
395.0,0.3070464652187861,0.12327620002086351
396.0,0.3053853642068807,0.05606262972644996
397.0,0.303903093290719,0.08027874914318517
398.0,0.3025540646946859,0.026005407936256355
399.0,0.30126524658044135,0.02649564441164802
400.0,0.30014804464429734,0.11238283765667381
401.0,0.29924023119856796,0.03554015065447343
402.0,0.29847844585910044,0.003403783886978988
403.0,0.2978630748661901,0.06785982462828308
404.0,0.297021329850218,0.0947186502272603
405.0,0.29576923712679204,0.03146213744666961
406.0,0.2946950595856875,0.05355837360597911
407.0,0.29398281089375383,0.09600439700894642
408.0,0.29344513914566633,0.00047631054396643003
409.0,0.2931225958648665,0.0030615028560493952
410.0,0.2932289633537912,0.018552209816841643
411.0,0.29382938187223423,0.04658676814447829
412.0,0.2946524021376688,0.011619114523549212
413.0,0.2955976354320779,0.07984121579895812
414.0,0.2969716544683786,0.0647143632124239
415.0,0.29885133886420673,0.039326114813898146
416.0,0.3010941515618215,0.004984012163928193
417.0,0.30369172094710284,0.01216258031974522
418.0,0.3066770217680402,0.09399178719899125
419.0,0.3100342819056707,0.08095068235158674
420.0,0.3134307874644835,0.022804092035516855
421.0,0.3167070921150509,0.05401416916654305
422.0,0.32012996731254434,0.019885555356377232
423.0,0.32374804362235304,0.04956689533787169
424.0,0.3275430083665983,0.02405163400080924
425.0,0.33156505556315985,0.05603804798848472
426.0,0.33596756970567343,0.016078333282682277
427.0,0.3408231375651689,0.03434421227636381
428.0,0.3458222729490324,0.035063219290381586
429.0,0.35084204854240714,0.015138616348639845
430.0,0.35576909345661173,0.028345937540946615
431.0,0.36047909428562214,0.041094431593768556
432.0,0.365397391665847,0.1072419448773036
433.0,0.37069077652373555,0.07589047345222982
434.0,0.3759183379318387,0.01602475720087419
435.0,0.38098154176472293,0.061917692784501516
436.0,0.3859160048202929,0.030367138566046392
437.0,0.39064585880372155,0.00996962815220829
438.0,0.39535274565059325,0.08000200420923899
439.0,0.4001129068924616,0.03802552157901001
440.0,0.4048267242228207,0.007539395342503189
441.0,0.4095018372532091,0.0075756507265052845
442.0,0.41421806642401887,0.006724896756467984
443.0,0.41899350371217775,0.06842129635724627
444.0,0.4236586463621599,0.002356738448325828
445.0,0.4281471352618607,0.0038729656280263435
446.0,0.4325345612063494,0.012533579408253007
447.0,0.43682132051397077,0.03737719512057647
448.0,0.44070331055196316,0.028422523215964536
449.0,0.4440583978159596,0.07457810555471649
450.0,0.4473275816150313,0.022502643843073798
451.0,0.45065873724382377,0.018139175789602453
452.0,0.45389144936156256,0.014535482518775773
453.0,0.4570499365149687,0.0718033465557431
454.0,0.46002092048644955,0.01044542068279431
455.0,0.4627259939802726,0.03888369236806177
456.0,0.465334752130598,0.002877755148929919
457.0,0.46789021697762595,0.006100623181495463
458.0,0.470244305570197,0.029190616542273437
459.0,0.47237237853139574,0.0016247924666046348
460.0,0.4740768676977405,0.01019681789935694
461.0,0.47524656300666385,0.016625449284412206
462.0,0.4757737068291988,0.06635635526776405
463.0,0.4755686370318947,0.07145759284072373
464.0,0.4749566440428297,0.08071172163548178
465.0,0.47407663377010906,0.012831896470596675
466.0,0.47292998296338684,0.004458600290389006
467.0,0.4716026560711176,0.05373181651959921
468.0,0.47015921630783253,0.0030586328050206412
469.0,0.46863727837868635,0.06936498504861885
470.0,0.46728774060280154,0.11550984726697272
471.0,0.4662298378451685,0.0796818596652838
472.0,0.4651621117980514,0.03453934743518883
473.0,0.4639975221394811,0.003474446399387094
474.0,0.46269940369777696,0.014863878530418487
475.0,0.4611858248453439,0.04155596698088471
476.0,0.45946025213834213,0.008886653329233433
477.0,0.45751224359411713,0.10092423047369624
478.0,0.455442967508349,0.028280727584946805
479.0,0.4533114999142494,0.010257066473692235
480.0,0.4511524619818165,0.04664694603332513
481.0,0.4490075358503699,0.03140313726885037
482.0,0.4468609123267456,0.008688337614328207
483.0,0.44471198361201586,0.06246398081348194
484.0,0.4425955002342745,0.042197375024107836
485.0,0.4405207373907967,0.060361178166232245
486.0,0.43848946124758564,0.05129538605449108
487.0,0.4365089667961993,0.01487015165363258
488.0,0.4344704603693793,0.020218088134428356
489.0,0.43232680822188785,0.04242744359059819
490.0,0.4300113014853862,0.0505270766347569
491.0,0.4274687952880753,0.05083816033781027
492.0,0.4248600844208104,0.017198677039236707
493.0,0.4222449443994532,0.03532065708559006
494.0,0.41947736936958896,0.015145862144072379
495.0,0.41653192720406673,0.07317646130948316
496.0,0.41332123329258774,0.09001261828143174
497.0,0.40977910711841914,0.02325608325674199
498.0,0.40600638124971805,0.018579187357648363
499.0,0.4020300261811327,0.01485565419831255
500.0,0.3979248538618347,0.017859655314487455
501.0,0.39375539724301667,0.13392064588585634
502.0,0.39003765919007083,0.018246873366432673
503.0,0.3870271168459695,0.01888869230388781
504.0,0.3844063764242162,0.03795278366465731
505.0,0.3821317780456501,0.0007584969036924151
506.0,0.38041418035026214,0.0441059719432839
507.0,0.37926719288204985,0.029759434315674717
508.0,0.37867316048788957,0.0042635425071304795
509.0,0.3786448458134976,0.04875104819618005
510.0,0.3788270254752514,0.10132315332462478
511.0,0.3790561963854284,0.01619997809638133
512.0,0.3795290340889011,0.07734132905019382
513.0,0.3802495517323325,0.030180079702989738
514.0,0.3808841719435845,0.06366574914253229
515.0,0.381318771358705,0.025854189177355644
516.0,0.38115785415929593,0.06943142556671635
517.0,0.3801614568854218,0.10064430609354472
518.0,0.37872770934802696,0.03420655352676028
519.0,0.3769563583921332,0.028213677213526057
520.0,0.37456051432148146,0.08539142993379642
521.0,0.3715179686163022,0.0061034262883027605
522.0,0.36820435700558624,0.04011271734447044
523.0,0.3647510131139615,0.1470111122937022
524.0,0.36108027923529434,0.027200046967453786
525.0,0.35722925620501705,0.02720177203198992
526.0,0.35365824512390814,0.015141255075438216
527.0,0.3505683863250145,0.006182356720215501
528.0,0.3480406649880468,0.053555296153626246
529.0,0.34619665259853044,0.008557799067675828
530.0,0.3448300394763684,0.05838511541740143
531.0,0.3438567156450678,0.07974291909699578
532.0,0.3431183577851783,0.05749314280199058
533.0,0.34247624751193206,0.08537201924729466
534.0,0.34170801353527447,0.08978761818983083
535.0,0.3406690312598775,0.015748449610684837
536.0,0.33939108920659683,0.007841696483190927
537.0,0.3378534626458359,0.01557447452690848
538.0,0.33609502237444067,0.001058259135373939
539.0,0.33415111602517994,0.009450799843144666
540.0,0.3320458019005947,0.047776466763597314
541.0,0.32980792018404576,0.013725191847899007
542.0,0.3275570547832694,0.13831216259227205
543.0,0.3253529011762759,0.02073597137264899
544.0,0.3233302794388114,0.02017235191832263
545.0,0.32157426243234666,0.01856808770332355
546.0,0.320116558036109,0.018458262354502084
547.0,0.318999307534838,0.040822045439143556
548.0,0.31803448985899613,0.0020999575119194694
549.0,0.31713387437655477,0.04250522242327239
550.0,0.3160715086494011,0.020873303012668584
551.0,0.314695530391911,0.023308033290721786
552.0,0.31340222880720936,0.03552950946175787
553.0,0.31232350114637747,0.006395227288931338
554.0,0.31123705635894744,0.017616820669137563
555.0,0.3101349428772107,0.010369278882619742
556.0,0.3089871122052146,0.05994285859059445
557.0,0.3077393263664731,0.0017592176282082512
558.0,0.30636087648719057,0.008368382530960504
559.0,0.30481844377031475,0.10814519287333738
560.0,0.3028450348192558,0.11860464001596918
561.0,0.3003210115483793,0.028537695035693048
562.0,0.2973929109612804,0.06429515753932036
563.0,0.2940812328082485,0.08877376444911078
564.0,0.29043570778235633,0.11084310012633865
565.0,0.28652010831764707,0.11862398164777187
566.0,0.2826058475711065,0.0032442471106583905
567.0,0.27883926975209805,0.02108490049603775
568.0,0.27536753319738555,0.02105228542411158
569.0,0.27230928309864716,0.05853454246318707
570.0,0.26962395151323953,0.06424878236687195
571.0,0.26731732438384537,0.001443919075342061
572.0,0.26554486448381226,0.00014970951671053822
573.0,0.2643542859055001,0.012560687168229005
574.0,0.26367862546812243,0.053961952296593986
575.0,0.26350771244514576,0.0021515812689801845
576.0,0.26375090132850315,0.005751603104547794
577.0,0.26434540480254576,0.0661861035780918
578.0,0.26525687542481946,0.0623337041959218
579.0,0.2664359118259436,0.038685790184149256
580.0,0.2677766604292649,0.017841859998949404
581.0,0.2692194026282441,0.03621121371734054
582.0,0.2706727003498964,0.10276328201247811
583.0,0.2720737926532244,0.028913649982482144
584.0,0.2733933590722658,0.10597204175615133
585.0,0.2746000424078514,0.02185844510900556
586.0,0.2755128076367809,0.029824438941016884
587.0,0.2760486143676143,0.005047785282850398
588.0,0.2763956810639673,0.012999091719283432
589.0,0.2766065538335509,0.02946734053151008
590.0,0.2765122963512387,0.07180339607557283
591.0,0.276081886193767,0.06298396918326592
592.0,0.2756219495915662,0.08444028870455736
593.0,0.2752449788852556,0.005076851296800649
594.0,0.2748645988530081,0.05328396175202813
595.0,0.27450334974242563,0.027603441247411653
596.0,0.27421916255684053,0.009211131113582608
597.0,0.27402337339285543,0.0181527413294424
598.0,0.2740050929724623,0.016225021356704613
599.0,0.2742070982501076,0.0883214129627787
600.0,0.2746997219864248,0.03094537861260373
601.0,0.27553279862410274,0.043947808336521746
602.0,0.2763272961670325,0.0024942460924699105
603.0,0.2769214538336546,0.0069409190510412
604.0,0.2773977681139995,0.031547131211441905
605.0,0.27770731464488346,0.06257102465175363
606.0,0.27804200567444154,0.04660135239454644
607.0,0.2785082077468461,0.06906792114513245
608.0,0.27873719418097703,0.08462490306776045
609.0,0.27861590784345247,0.023915375514181006
610.0,0.2783993005607622,0.010788505391438705
611.0,0.27812426852614697,0.02204541271058256
612.0,0.27735516377311387,0.08549178916161682
613.0,0.2759450050524018,0.0003342141505705092
614.0,0.27397593353785,0.03133487313040952
615.0,0.2714096780358689,0.015313959109468568
616.0,0.2684419026163378,0.04302473307681107
617.0,0.2651854103063162,0.01953473738347502
618.0,0.2614499197179539,0.03310504913976418
619.0,0.2572118688911132,0.017076864762040313
620.0,0.25255146392063876,0.006638694796475156
621.0,0.24746840000434428,0.00545013832961596
622.0,0.24188125994953796,0.026975830014170133
623.0,0.2357699353135674,0.06720595708268058
624.0,0.22971343925562987,0.01945098857524703
625.0,0.2239734721751049,0.07501745729862258
626.0,0.2185392458095233,0.08382702834207094
627.0,0.21353086230313534,0.05473781738815367
628.0,0.20909060309292046,0.020973758324210237
629.0,0.20527515551884393,0.11123880190730535
630.0,0.2019630099029697,0.0720781284159367
631.0,0.1990994950071105,0.036455072565350355
632.0,0.19659333651338054,0.05795661258035321
633.0,0.19436561475765446,0.0022436857906063218
634.0,0.1921089662475917,0.008210089628904627
