taus,psis
0.0,1.5106853393780873e-20
0.1,2.2123525405665328e-20
0.2,2.9469770391910036e-20
0.30000000000000004,3.620247813681348e-20
0.4,4.173778493023784e-20
0.5,4.582295586478261e-20
0.6000000000000001,4.861236031389632e-20
0.7000000000000001,5.0329561142106984e-20
0.8,5.1232766334230206e-20
0.9,5.151737103303393e-20
1.0,5.1403686125534754e-20
1.1,5.100324278516999e-20
1.2000000000000002,5.040366393935063e-20
1.3,4.9584550757236396e-20
1.4000000000000001,4.859559482088973e-20
1.5,4.7441616016148256e-20
1.6,4.6208970329564885e-20
1.7000000000000002,4.493303501312848e-20
1.8,4.3627420728260723e-20
1.9000000000000001,4.2249735657148467e-20
2.0,4.0834071526508144e-20
2.1,3.9354098575463596e-20
2.2,3.788185466473154e-20
2.3000000000000003,3.6442650061365945e-20
2.4000000000000004,3.50551948385572e-20
2.5,3.369718878298398e-20
2.6,3.2365471109002753e-20
2.7,3.104687260941542e-20
2.8000000000000003,2.975940395473211e-20
2.9000000000000004,2.849561365397514e-20
3.0,2.7245370298122296e-20
3.1,2.598574324474324e-20
3.2,2.4742212562827545e-20
3.3000000000000003,2.3538471050686103e-20
3.4000000000000004,2.2393053903653993e-20
3.5,2.1314448718949452e-20
3.6,2.0276190413480502e-20
3.7,1.9281654708126727e-20
3.8000000000000003,1.8325391554500202e-20
3.9000000000000004,1.7423951351827025e-20
4.0,1.6561967854846064e-20
4.1000000000000005,1.5748600296248836e-20
4.2,1.496877892951032e-20
4.3,1.4215771069992217e-20
4.4,1.3493499108167321e-20
4.5,1.2793346921119538e-20
4.6000000000000005,1.212647560646342e-20
4.7,1.1492991670201858e-20
4.800000000000001,1.089341568839723e-20
4.9,1.0320989143320316e-20
5.0,9.774927552106796e-21
5.1000000000000005,9.251541504339978e-21
5.2,8.747021525003128e-21
5.300000000000001,8.265249226498657e-21
5.4,7.805153780639312e-21
5.5,7.3736068012477e-21
5.6000000000000005,6.969187263444684e-21
5.7,6.59348366753302e-21
5.800000000000001,6.2399883195976535e-21
5.9,5.905965696830667e-21
6.0,5.5887312732204065e-21
6.1000000000000005,5.286590564093662e-21
6.2,4.999741811696692e-21
6.300000000000001,4.726758770079068e-21
6.4,4.467933020108219e-21
6.5,4.221465615936096e-21
6.6000000000000005,3.987454700691218e-21
6.7,3.763908291276473e-21
6.800000000000001,3.552785086231166e-21
6.9,3.3516115753773926e-21
7.0,3.161966345989837e-21
7.1000000000000005,2.983500920700567e-21
7.2,2.816320514996161e-21
7.300000000000001,2.6592316296118856e-21
7.4,2.5111831084495723e-21
7.5,2.3699684373966696e-21
7.6000000000000005,2.2361968189624396e-21
7.7,2.1106105133806667e-21
7.800000000000001,1.993645839740129e-21
7.9,1.8844439654610054e-21
8.0,1.781485075599456e-21
8.1,1.6834382625946131e-21
8.200000000000001,1.5891982187825438e-21
8.3,1.4988193234516825e-21
8.4,1.4134654806266866e-21
8.5,1.3328577082074905e-21
8.6,1.2575119585548974e-21
8.700000000000001,1.1869580721706618e-21
8.8,1.120730999415688e-21
8.9,1.058135035642347e-21
9.0,9.988894019199376e-22
9.1,9.425277440893575e-22
