time,flux [mJy],error
0.0,5.050400051923072e-27,0.009974423110754091
1.0,5.052806961200376e-27,0.04415608373767523
2.0,5.054771623889575e-27,0.009915433322799998
3.0,5.056135724109007e-27,0.06315447081509198
4.0,5.0570611386409244e-27,0.027781340512698767
5.0,5.057239812488662e-27,0.048497599149876974
6.0,5.057359915941123e-27,0.006721953522568946
7.0,5.056657429674119e-27,0.02669455477077833
8.0,5.054940677635788e-27,0.04215836410572292
9.0,5.052344715471293e-27,0.012929686621565345
10.0,5.048796700167609e-27,0.025071172036361694
11.0,5.0454087237134705e-27,0.04598346086328811
12.0,5.04225233861963e-27,0.03397263084677438
13.0,5.039279557595373e-27,0.023385669173956184
14.0,5.035993962425336e-27,0.01790015289074746
15.0,5.033103631252241e-27,0.050238915544522644
16.0,5.029866670607212e-27,0.021230250595577448
17.0,5.025775631597903e-27,0.04445468579809457
18.0,5.0217367013914835e-27,0.00937898934018102
19.0,5.017592997409812e-27,0.06840459297135534
20.0,5.013765998459354e-27,0.1246855166254842
21.0,5.010257927122684e-27,0.010325347723440154
22.0,5.007452163707899e-27,0.017064992284978247
23.0,5.004832418451578e-27,0.04637732085272475
24.0,5.002032952846255e-27,0.03199650099240741
25.0,4.999533698445635e-27,0.05163470862493156
26.0,4.996690935306108e-27,0.063157920298009
27.0,4.993349567849665e-27,0.03528963204624219
28.0,4.9894652429704405e-27,0.01066141172651541
29.0,4.9851817556636544e-27,0.006749600896931485
30.0,4.980381267619071e-27,0.0038363956070926806
31.0,4.974590408236665e-27,0.0009011911339825636
32.0,4.967942384895676e-27,0.04583935995929493
33.0,4.959643936782558e-27,0.06482622949794163
34.0,4.95065817992648e-27,0.024984240676906633
35.0,4.940215914741274e-27,0.007618918324444288
36.0,4.92842146714074e-27,0.06797843644936935
37.0,4.9157925780584344e-27,0.028082978734071225
38.0,4.902201048887436e-27,0.0646111658955064
39.0,4.888802719378153e-27,0.010337230351184234
40.0,4.87483976638223e-27,0.004777398404261152
41.0,4.860991490998693e-27,0.05204058845355136
42.0,4.847315077871961e-27,0.011300803982045957
43.0,4.833381927775722e-27,0.07604643145764153
44.0,4.819811509883257e-27,0.03925238307343733
45.0,4.806443679748179e-27,0.061644144705769614
46.0,4.7937575299717204e-27,0.022889320779966593
47.0,4.7820148568192926e-27,0.05447369528078497
48.0,4.772077644727822e-27,0.027106387201114357
49.0,4.764052982871387e-27,0.09094104988485271
50.0,4.757408658510512e-27,0.02176525177796795
51.0,4.752008767386792e-27,0.052267080526066045
52.0,4.748209988910094e-27,0.04667320041561885
53.0,4.745790346980466e-27,0.0431303266745998
